Cost,Duration,Component_Step_Objectif
62,3,C3
33,83,C2
85,28,C2
35,3,C5
52,4,C4
34,88,C1
41,31,C6
51,45,C1
47,59,C3
82,45,C1
58,75,C5
75,37,C4
57,65,C6
23,9,C2
48,17,C2
22,65,C5
17,3,C6
69,26,C1
11,53,C2
94,31,C1
15,26,C5
91,23,C2
35,30,C3
33,10,C4
84,72,C1
16,89,C6
34,64,C1
66,22,C1
99,15,C1
40,56,C5
28,74,C5
47,20,C6
39,47,C5
70,87,C6
73,53,C6
20,53,C5
1,1,C2
72,2,C5
87,58,C2
63,19,C3
67,62,C5
4,78,C3
58,72,C5
25,12,C3
47,26,C4
38,27,C3
15,29,C2
63,15,C1
21,46,C6
99,1,C3
57,60,C1
53,92,C4
46,57,C4
14,3,C2
76,18,C2
17,52,C3
39,60,C5
9,34,C4
99,96,C1
77,93,C5
79,89,C4
82,60,C3
97,26,C4
6,72,C2
91,19,C1
23,22,C1
59,93,C2
91,33,C5
98,38,C2
46,35,C1
38,67,C3
14,83,C5
72,10,C6
62,91,C4
35,15,C6
19,11,C3
30,90,C6
78,24,C5
84,77,C1
25,96,C1
40,4,C3
88,13,C6
14,73,C5
26,57,C4
87,98,C6
22,37,C6
48,48,C4
83,71,C2
51,1,C3
3,60,C5
42,12,C3
19,21,C4
73,11,C5
28,44,C1
84,58,C1
45,44,C5
71,78,C3
78,98,C3
63,34,C1
73,25,C1
19,4,C4
47,64,C5
14,90,C3
38,16,C4
53,10,C3
61,66,C1
36,35,C5
40,83,C2
81,6,C5
30,19,C6
9,59,C2
64,53,C4
33,8,C2
52,78,C2
89,10,C4
14,67,C5
75,38,C4
53,29,C6
99,15,C1
59,87,C1
78,23,C2
94,82,C4
41,46,C4
68,83,C4
68,28,C6
92,26,C6
8,10,C5
2,47,C3
86,4,C3
41,55,C3
55,66,C5
16,67,C4
93,7,C3
62,55,C4
48,80,C2
30,31,C3
12,74,C2
35,19,C5
11,28,C1
64,81,C6
50,28,C5
85,19,C5
21,87,C5
69,20,C3
48,13,C2
20,77,C6
67,43,C3
44,11,C1
33,48,C6
73,15,C5
61,17,C4
9,54,C1
68,50,C2
35,28,C1
81,83,C3
98,4,C4
88,22,C3
96,86,C6
65,39,C5
8,34,C5
45,97,C1
87,44,C5
47,42,C5
40,40,C6
76,97,C2
54,12,C2
76,2,C3
46,28,C3
47,74,C2
15,86,C1
19,81,C2
26,90,C3
52,67,C4
93,71,C5
22,72,C6
21,84,C4
51,76,C4
38,99,C5
20,81,C2
29,92,C1
51,10,C4
4,86,C1
55,57,C6
71,97,C6
92,86,C6
28,37,C3
4,77,C4
22,91,C6
76,64,C3
45,79,C6
67,86,C2
86,94,C4
66,40,C3
88,98,C6
34,60,C3
91,98,C6
55,48,C2
1,99,C1
72,19,C6
87,72,C1
38,33,C4
6,44,C2
86,92,C4
25,37,C1
82,89,C2
17,36,C5
61,81,C2
12,88,C2
6,21,C5
90,2,C3
27,31,C3
8,97,C3
83,30,C1
65,76,C2
57,44,C6
93,12,C5
99,51,C6
40,49,C1
14,24,C5
35,24,C6
48,60,C1
84,11,C1
56,13,C1
49,91,C5
13,72,C6
61,74,C6
49,72,C4
46,64,C1
62,20,C3
8,72,C2
43,73,C4
20,71,C4
97,78,C5
90,28,C4
39,2,C6
85,43,C5
49,8,C5
64,13,C3
62,85,C1
54,92,C4
9,35,C1
88,23,C1
37,46,C1
49,15,C5
41,2,C1
17,61,C4
88,76,C5
21,64,C4
51,52,C5
59,36,C2
39,67,C2
55,69,C2
41,67,C2
39,47,C5
13,83,C1
64,2,C3
11,44,C6
19,64,C3
11,81,C2
77,78,C1
46,28,C4
45,91,C1
1,54,C4
40,74,C3
19,67,C1
76,36,C1
72,63,C6
72,25,C3
61,86,C1
12,48,C4
61,39,C1
33,47,C4
45,94,C2
90,21,C1
92,30,C4
69,92,C3
8,31,C2
25,26,C1
91,22,C6
46,21,C4
87,1,C6
30,37,C1
47,77,C4
87,85,C1
49,46,C2
47,9,C2
84,17,C1
82,47,C1
18,85,C5
66,95,C1
68,59,C1
94,54,C6
33,86,C6
36,12,C2
82,64,C6
19,6,C1
28,53,C3
40,16,C1
84,90,C5
97,5,C4
76,73,C2
15,46,C6
41,14,C3
39,44,C4
2,63,C3
63,94,C2
29,52,C6
74,26,C5
66,53,C2
51,29,C3
75,19,C3
77,47,C2
10,8,C1
14,23,C2
82,35,C6
51,95,C6
73,53,C5
39,99,C2
28,96,C4
3,58,C6
84,5,C6
70,16,C6
27,17,C1
2,32,C4
93,96,C2
38,52,C1
3,20,C6
16,66,C4
94,84,C4
40,82,C1
2,1,C6
81,58,C1
41,93,C3
12,93,C6
35,83,C1
65,44,C2
55,6,C6
45,50,C5
79,72,C6
90,88,C3
85,20,C1
62,14,C5
49,5,C3
95,41,C2
25,40,C6
23,34,C5
24,80,C1
38,45,C1
28,71,C2
21,80,C3
54,71,C5
18,27,C2
36,78,C3
99,78,C4
45,44,C4
73,33,C3
53,33,C1
30,44,C1
60,20,C4
98,36,C1
32,7,C1
67,32,C3
67,67,C6
28,39,C3
44,93,C1
79,24,C3
41,86,C5
63,70,C4
23,88,C6
75,87,C5
48,54,C5
32,38,C1
57,74,C1
33,80,C5
24,75,C5
39,32,C2
34,45,C2
56,61,C4
28,70,C5
37,88,C3
7,97,C6
68,53,C2
37,51,C1
56,76,C5
65,56,C3
65,27,C6
47,38,C3
20,62,C3
19,18,C1
29,64,C2
74,77,C3
60,30,C6
18,49,C2
92,41,C4
35,13,C1
43,34,C2
95,94,C2
91,25,C3
11,66,C6
49,18,C3
38,5,C6
64,19,C1
69,42,C2
8,18,C5
34,32,C6
48,21,C6
56,10,C3
76,37,C3
65,49,C4
31,86,C6
4,13,C1
50,55,C2
69,17,C2
30,9,C2
88,88,C6
59,44,C3
67,78,C1
75,46,C2
45,8,C6
4,37,C5
26,19,C4
27,63,C4
46,92,C2
64,46,C3
91,94,C4
51,71,C4
50,26,C4
6,46,C4
59,46,C2
15,75,C6
30,14,C1
42,85,C1
37,63,C3
42,72,C6
35,3,C5
87,28,C1
6,29,C5
68,87,C1
18,18,C1
73,35,C3
29,77,C4
77,76,C3
59,47,C1
47,5,C6
17,75,C4
96,59,C6
22,75,C6
68,59,C6
69,47,C4
37,95,C6
49,95,C4
13,13,C5
34,78,C1
86,89,C2
53,33,C6
87,97,C3
51,62,C5
3,79,C3
42,16,C2
98,44,C4
32,58,C2
51,6,C3
85,89,C2
46,15,C1
21,4,C2
44,56,C6
11,64,C1
68,68,C6
1,94,C2
92,34,C1
63,91,C1
24,95,C2
99,56,C5
13,32,C4
98,9,C4
11,63,C4
51,72,C1
17,78,C4
99,33,C1
82,87,C5
86,21,C2
24,55,C2
19,76,C1
37,57,C1
85,2,C5
8,13,C4
28,4,C5
5,84,C2
17,50,C2
36,48,C6
19,78,C4
64,30,C2
91,29,C6
98,8,C1
11,12,C2
54,41,C3
45,26,C4
47,50,C6
12,2,C4
21,55,C4
11,56,C3
92,14,C5
5,6,C1
81,95,C4
56,81,C2
20,89,C1
41,61,C2
46,96,C1
12,12,C1
70,13,C6
17,19,C2
19,44,C2
26,89,C1
48,95,C4
52,59,C2
96,37,C3
70,25,C3
55,16,C1
75,38,C5
33,43,C1
62,87,C1
88,14,C4
23,6,C4
15,89,C6
27,23,C5
75,60,C5
64,12,C5
81,13,C5
51,98,C5
53,6,C1
78,63,C1
91,38,C6
82,50,C3
92,52,C3
51,40,C6
47,8,C6
4,61,C2
7,8,C1
35,97,C5
48,34,C2
73,79,C4
72,60,C1
45,57,C6
81,99,C3
81,46,C1
97,22,C6
96,87,C1
72,40,C1
19,45,C1
63,55,C4
38,51,C3
67,86,C1
59,5,C6
69,95,C4
13,13,C2
47,28,C1
61,84,C4
31,97,C5
80,80,C2
96,62,C3
22,93,C1
93,87,C1
86,24,C4
43,98,C3
67,7,C5
54,38,C2
10,37,C6
42,68,C3
64,98,C1
21,42,C4
80,86,C5
76,5,C4
66,64,C2
41,50,C3
24,87,C4
35,15,C6
56,95,C6
30,73,C4
57,53,C1
94,25,C4
47,89,C5
35,85,C3
19,9,C2
8,38,C6
26,22,C4
71,87,C5
30,49,C6
7,68,C6
67,93,C2
65,15,C6
36,65,C5
25,54,C6
37,30,C6
1,93,C4
15,20,C4
37,33,C3
13,86,C1
8,77,C5
5,7,C1
60,8,C1
73,28,C6
1,45,C2
36,73,C2
35,89,C6
66,80,C5
63,74,C1
23,11,C3
9,31,C1
34,12,C2
46,95,C1
78,78,C4
4,51,C4
30,44,C3
95,96,C5
75,50,C1
99,17,C4
72,35,C5
3,1,C4
14,29,C5
60,51,C5
77,64,C4
45,4,C6
96,87,C2
34,28,C5
45,16,C6
61,63,C1
83,76,C6
16,53,C4
66,85,C6
40,17,C2
17,40,C4
34,13,C3
16,52,C1
60,58,C3
66,96,C6
66,37,C5
90,79,C6
13,76,C5
56,61,C3
31,79,C3
34,34,C5
39,70,C2
67,17,C1
8,20,C4
87,73,C3
78,59,C1
55,69,C4
27,87,C6
93,33,C4
53,78,C3
39,17,C2
65,57,C2
17,83,C1
30,97,C6
53,1,C1
13,13,C5
21,27,C2
19,70,C1
53,59,C5
19,6,C6
57,97,C4
25,94,C1
86,99,C5
31,23,C2
81,10,C4
55,51,C1
23,19,C2
32,51,C4
62,92,C3
74,87,C2
10,68,C3
72,84,C6
54,83,C1
52,42,C5
20,91,C1
32,57,C2
14,98,C3
50,68,C3
28,38,C4
53,62,C1
24,7,C1
79,71,C2
22,50,C3
30,52,C2
63,26,C2
4,26,C6
77,19,C3
59,9,C2
87,61,C3
8,20,C2
82,50,C5
12,80,C2
31,81,C2
78,22,C5
34,13,C1
82,12,C3
98,10,C4
75,65,C5
76,96,C1
49,30,C2
79,8,C6
57,21,C1
95,22,C5
93,18,C6
26,66,C2
18,48,C1
96,44,C4
86,9,C3
38,67,C3
81,54,C5
87,26,C2
88,85,C2
50,94,C3
8,92,C1
41,26,C2
6,34,C4
69,8,C4
44,10,C2
64,48,C2
29,55,C3
28,54,C5
11,78,C3
65,40,C5
19,15,C4
9,81,C5
27,18,C3
34,96,C2
44,23,C5
68,62,C3
82,46,C4
15,87,C6
51,99,C5
13,39,C4
83,15,C4
49,53,C1
70,88,C6
56,64,C5
76,63,C3
51,92,C5
37,80,C5
17,16,C6
58,70,C4
87,66,C4
90,13,C4
29,47,C4
33,9,C6
60,63,C3
91,34,C2
89,81,C1
55,91,C4
10,29,C4
47,37,C1
23,43,C4
85,86,C2
21,64,C5
13,24,C1
33,71,C3
24,34,C1
11,48,C2
17,12,C6
68,23,C3
47,79,C5
25,97,C4
94,13,C1
73,87,C3
21,96,C1
84,45,C5
83,99,C1
83,65,C3
12,47,C2
37,58,C6
42,5,C3
17,77,C1
48,5,C5
28,60,C4
41,96,C4
99,21,C5
47,24,C1
18,18,C6
78,21,C5
99,54,C1
71,10,C3
13,24,C6
82,85,C2
13,89,C1
31,60,C4
2,57,C4
16,23,C6
9,22,C2
73,68,C1
38,34,C2
75,70,C3
54,28,C2
56,95,C3
86,99,C4
97,39,C3
87,42,C1
45,23,C6
34,70,C6
9,80,C1
88,2,C1
8,24,C1
7,17,C5
36,65,C3
18,70,C1
3,69,C6
28,60,C2
70,50,C2
44,93,C5
21,12,C3
28,47,C3
54,67,C3
54,65,C6
65,27,C6
21,48,C5
99,88,C3
13,62,C3
57,44,C1
49,19,C3
54,59,C6
10,8,C1
53,55,C1
44,47,C3
47,2,C2
53,94,C4
74,94,C6
46,39,C2
13,45,C3
37,32,C3
24,65,C2
2,38,C3
86,77,C6
81,11,C1
14,10,C5
10,59,C3
35,90,C3
25,55,C2
3,20,C1
17,81,C2
12,17,C6
54,68,C2
24,5,C3
29,60,C1
43,23,C6
25,46,C3
60,52,C6
90,10,C3
65,46,C3
84,28,C3
28,97,C5
16,43,C4
47,26,C1
81,55,C5
92,48,C4
58,29,C6
76,27,C4
27,18,C4
53,60,C5
42,74,C1
59,69,C2
47,74,C4
94,21,C2
34,24,C2
37,3,C3
6,95,C2
7,62,C6
96,2,C6
96,66,C3
25,42,C1
33,34,C1
55,42,C6
58,20,C3
7,97,C1
57,68,C4
12,45,C1
16,75,C3
80,42,C6
43,47,C4
77,5,C2
7,89,C2
51,49,C2
73,37,C6
32,34,C3
75,73,C2
8,70,C1
97,18,C2
87,78,C5
89,19,C6
72,78,C5
45,40,C2
86,17,C2
59,60,C5
4,99,C6
67,93,C6
29,42,C2
29,81,C6
98,72,C4
98,65,C6
28,53,C5
77,7,C3
79,5,C5
87,24,C1
44,28,C4
90,62,C3
4,17,C2
90,20,C1
9,3,C1
5,37,C4
56,90,C3
96,15,C1
84,51,C3
50,48,C3
75,8,C6
15,13,C1
32,48,C3
28,3,C4
22,65,C1
17,73,C4
59,31,C4
90,26,C3
71,81,C3
57,56,C6
26,34,C6
25,9,C1
10,62,C6
45,13,C2
83,69,C1
11,41,C4
77,77,C6
53,1,C6
72,89,C6
68,47,C3
95,4,C4
28,63,C6
75,52,C5
65,10,C5
49,28,C4
47,6,C6
52,27,C2
88,12,C2
54,62,C1
60,52,C1
57,48,C6
47,67,C1
31,46,C3
46,97,C2
26,74,C4
5,95,C6
84,15,C6
52,71,C5
75,36,C2
54,14,C2
33,78,C2
50,3,C1
38,67,C3
27,86,C4
98,19,C1
15,99,C3
96,76,C2
61,54,C3
21,69,C1
46,10,C2
69,33,C1
6,13,C4
38,99,C2
62,51,C3
86,32,C1
62,75,C5
82,24,C3
78,35,C3
74,83,C2
46,70,C6
13,40,C3
95,54,C1
94,44,C5
3,62,C4
94,99,C5
6,68,C1
93,33,C2
8,77,C1
44,56,C6
33,36,C6
81,54,C6
75,19,C3
77,43,C2
50,12,C6
11,11,C4
95,70,C4
28,12,C1
70,91,C6
41,41,C3
16,25,C4
68,3,C5
99,3,C2
48,84,C5
56,28,C4
64,23,C4
59,48,C1
90,67,C1
62,42,C6
76,88,C2
11,40,C6
89,6,C1
18,20,C3
19,11,C2
87,96,C3
55,27,C6
82,21,C1
26,13,C2
6,86,C6
4,35,C4
29,47,C6
59,86,C5
98,28,C4
17,21,C3
43,18,C4
80,31,C6
66,60,C4
34,37,C5
8,21,C6
13,14,C5
8,89,C4
94,91,C5
96,60,C4
94,23,C2
65,95,C4
43,29,C1
39,47,C5
81,30,C5
59,90,C3
84,84,C3
88,38,C1
86,83,C5
93,27,C5
86,89,C3
44,87,C3
9,93,C4
37,15,C6
74,59,C5
36,3,C5
92,10,C4
28,79,C5
42,80,C1
43,17,C3
85,83,C3
88,11,C6
42,48,C3
66,5,C2
55,69,C1
72,64,C1
48,14,C4
91,50,C2
22,26,C5
27,72,C6
93,69,C1
67,7,C2
13,16,C2
45,55,C1
10,78,C4
9,56,C2
54,4,C3
27,48,C2
34,17,C5
1,36,C1
32,70,C5
89,80,C4
93,93,C6
71,38,C3
67,62,C1
84,48,C2
20,10,C3
94,36,C2
35,29,C4
99,78,C6
91,4,C1
90,44,C4
78,56,C4
17,42,C6
18,13,C4
45,46,C4
93,82,C2
84,33,C5
53,21,C2
91,80,C6
82,79,C3
68,57,C6
65,69,C6
1,70,C6
58,67,C6
26,48,C4
20,76,C6
87,33,C3
10,36,C6
59,33,C2
75,31,C4
41,21,C2
5,27,C4
65,91,C2
17,72,C1
22,62,C5
98,96,C5
41,26,C4
93,66,C1
68,12,C3
69,22,C1
11,17,C4
56,7,C1
51,68,C3
21,37,C4
99,38,C5
76,96,C6
26,11,C1
19,1,C5
60,25,C5
71,42,C2
47,52,C3
71,24,C6
26,53,C1
40,56,C5
5,63,C5
21,81,C3
78,8,C6
4,59,C6
23,45,C5
84,27,C5
15,52,C5
93,18,C5
8,91,C2
41,86,C2
19,16,C6
46,66,C4
28,5,C1
91,82,C3
68,3,C4
15,91,C2
99,81,C2
37,80,C2
1,70,C4
67,7,C2
24,50,C4
27,14,C2
40,38,C5
63,79,C5
61,47,C1
36,33,C2
98,43,C1
93,91,C4
24,29,C1
24,57,C2
4,5,C4
67,93,C4
34,96,C5
57,60,C4
49,70,C4
87,2,C1
53,70,C6
23,43,C4
69,4,C3
95,56,C6
53,93,C5
62,59,C5
41,89,C4
57,9,C1
60,3,C6
54,90,C5
70,48,C5
57,43,C3
10,91,C4
40,96,C6
7,1,C5
38,57,C5
85,53,C5
61,16,C5
84,51,C1
3,75,C2
51,90,C3
86,55,C1
47,1,C3
68,90,C5
92,28,C3
76,53,C4
38,58,C4
36,73,C2
41,60,C2
69,59,C3
13,22,C1
87,8,C1
58,49,C5
50,42,C1
30,27,C2
62,39,C1
25,83,C5
27,25,C4
51,38,C1
78,85,C1
57,24,C2
47,24,C3
39,60,C4
16,83,C3
22,50,C5
85,66,C5
54,14,C3
21,53,C2
72,32,C6
16,96,C2
59,92,C6
31,48,C6
42,39,C2
74,40,C6
32,42,C6
59,77,C6
34,76,C4
9,8,C5
81,79,C6
11,26,C5
96,12,C5
10,43,C4
86,51,C5
17,91,C3
68,82,C1
48,63,C4
52,49,C1
25,27,C3
21,9,C2
65,39,C2
63,65,C6
89,71,C2
51,90,C4
36,71,C2
81,7,C4
88,72,C4
66,80,C1
15,67,C2
96,10,C5
39,71,C2
70,85,C2
1,53,C2
23,95,C6
39,87,C5
57,57,C5
81,91,C4
34,86,C5
41,27,C4
93,54,C1
73,4,C4
13,88,C2
70,23,C3
6,48,C3
84,83,C6
52,42,C2
3,3,C4
81,91,C2
63,3,C6
49,28,C5
76,63,C4
47,81,C2
55,31,C5
64,10,C6
65,49,C5
81,86,C4
67,94,C6
90,21,C6
15,53,C6
32,87,C1
96,76,C6
68,89,C1
18,54,C5
83,57,C1
43,20,C5
35,49,C1
78,7,C5
58,29,C5
33,48,C6
14,93,C6
34,13,C5
61,3,C6
4,2,C5
88,16,C6
59,94,C3
29,6,C1
83,45,C5
6,71,C2
97,5,C6
49,56,C6
40,71,C4
83,98,C2
65,32,C2
69,49,C3
27,13,C1
80,30,C3
6,25,C1
13,85,C5
64,60,C3
62,59,C4
99,85,C1
19,28,C3
76,58,C4
80,20,C2
43,34,C6
74,5,C5
89,82,C5
20,60,C2
95,43,C3
68,57,C6
44,57,C2
23,75,C4
2,54,C6
22,81,C1
57,45,C3
72,86,C6
7,37,C1
78,84,C2
56,48,C5
67,54,C6
16,48,C6
83,6,C1
51,34,C1
82,63,C5
80,78,C1
72,48,C1
97,23,C6
12,84,C5
53,13,C5
75,47,C6
5,44,C2
27,32,C2
12,26,C6
17,53,C1
6,14,C3
97,52,C2
5,36,C2
57,8,C6
28,40,C6
78,86,C3
69,22,C3
59,16,C5
33,91,C6
62,60,C2
50,60,C4
19,10,C4
86,25,C1
69,31,C2
66,21,C4
94,91,C2
47,81,C6
39,33,C2
68,31,C4
33,90,C2
13,21,C3
84,36,C1
54,65,C5
7,4,C4
79,68,C6
87,90,C5
14,4,C1
87,9,C3
19,30,C3
54,45,C3
93,4,C3
20,69,C4
29,23,C4
24,16,C2
82,22,C6
63,72,C2
74,48,C6
57,62,C1
8,97,C2
90,60,C1
62,80,C1
29,5,C1
74,80,C3
17,7,C5
66,51,C5
6,65,C4
58,9,C1
69,82,C3
28,45,C2
62,47,C2
41,67,C4
69,24,C4
82,92,C1
90,10,C1
84,73,C2
41,77,C2
49,48,C2
91,35,C2
49,54,C5
76,87,C1
71,81,C1
3,71,C2
10,16,C3
98,53,C2
89,40,C6
35,20,C4
80,88,C6
2,69,C3
24,45,C4
74,6,C3
38,92,C4
22,69,C2
26,49,C2
43,39,C3
55,2,C4
39,39,C5
91,21,C3
29,40,C3
20,82,C6
91,54,C1
41,12,C3
54,81,C5
20,37,C2
19,38,C4
84,15,C1
99,7,C4
66,78,C2
30,50,C3
53,65,C6
34,67,C5
22,44,C1
67,31,C5
6,43,C5
79,77,C5
27,48,C5
10,82,C2
73,81,C5
97,81,C6
96,61,C5
48,75,C2
70,84,C4
59,10,C2
59,29,C6
2,48,C6
29,98,C3
68,81,C2
65,62,C4
83,13,C3
26,44,C3
89,47,C1
10,64,C5
53,91,C3
79,53,C3
59,90,C6
22,92,C4
51,77,C3
48,76,C4
21,44,C5
22,28,C6
98,2,C1
30,57,C1
25,57,C5
28,34,C5
65,87,C6
45,58,C6
68,52,C2
7,29,C3
49,35,C3
9,75,C3
36,48,C4
83,33,C2
1,75,C3
10,73,C4
36,78,C4
73,9,C1
46,48,C4
32,67,C5
32,93,C6
6,83,C4
48,36,C5
38,96,C5
17,71,C1
74,92,C1
27,44,C4
54,82,C1
50,60,C1
35,63,C6
85,5,C3
25,87,C4
28,86,C4
15,90,C4
4,76,C1
93,40,C6
73,19,C1
27,47,C5
26,65,C2
19,67,C2
92,91,C2
17,18,C3
43,50,C1
41,30,C5
42,66,C5
50,5,C2
84,93,C6
40,97,C3
39,42,C3
23,84,C2
96,94,C2
52,5,C1
47,50,C6
63,85,C3
97,58,C5
69,79,C2
43,84,C1
48,8,C5
34,31,C3
40,12,C2
75,21,C6
61,94,C2
50,62,C6
67,91,C1
62,90,C1
58,33,C3
33,26,C6
75,90,C2
16,40,C1
82,65,C2
94,59,C3
48,15,C6
10,1,C2
82,11,C5
38,55,C2
19,2,C4
36,65,C4
59,95,C3
63,44,C3
77,16,C3
46,22,C5
3,18,C6
74,47,C5
65,81,C2
91,30,C1
8,10,C6
51,99,C4
81,58,C4
73,62,C4
6,85,C2
89,80,C2
39,6,C3
60,67,C1
28,41,C3
97,43,C2
54,85,C5
37,77,C3
9,18,C6
82,58,C2
56,60,C2
59,88,C5
85,27,C5
2,68,C5
61,22,C1
58,24,C6
60,40,C2
40,74,C5
36,66,C1
37,40,C4
79,6,C6
92,18,C4
18,81,C4
98,87,C2
63,30,C1
22,21,C1
11,62,C4
58,10,C6
57,13,C3
77,76,C4
4,9,C2
86,68,C4
7,39,C6
61,24,C6
54,34,C4
88,61,C1
68,41,C4
92,5,C5
79,79,C5
1,50,C3
55,4,C2
3,51,C2
78,52,C1
38,39,C2
1,8,C3
38,45,C5
85,88,C1
29,28,C6
5,27,C5
74,65,C3
92,34,C1
21,81,C4
71,62,C2
67,62,C3
47,38,C1
84,26,C5
83,24,C1
35,39,C4
68,21,C3
69,94,C1
1,47,C6
68,48,C3
12,13,C3
60,3,C5
27,32,C2
56,35,C6
23,19,C4
25,14,C1
21,48,C2
61,86,C5
63,81,C2
52,68,C3
88,45,C3
25,19,C4
55,64,C6
46,66,C1
32,79,C1
55,66,C5
96,75,C4
5,45,C1
36,87,C6
49,74,C3
58,67,C4
39,69,C2
80,3,C4
97,38,C4
85,77,C6
61,42,C6
9,83,C1
6,40,C5
35,50,C5
39,35,C6
22,24,C1
41,88,C1
5,17,C1
42,40,C6
87,74,C5
81,66,C1
76,44,C6
87,23,C2
80,6,C2
67,66,C3
30,21,C2
57,35,C4
86,29,C3
73,7,C2
29,93,C4
37,53,C2
87,37,C6
13,23,C4
32,97,C1
46,8,C6
23,76,C4
45,48,C6
17,10,C1
85,79,C4
66,24,C4
6,90,C6
18,47,C2
94,53,C4
22,39,C2
33,67,C4
30,66,C5
81,6,C3
32,21,C2
42,73,C2
78,74,C1
10,36,C5
36,3,C1
34,88,C5
73,86,C5
28,78,C6
