Cost,Duration,Component_Step_Objectif
11,42,C6
78,45,C6
39,44,C4
47,91,C1
19,33,C3
15,60,C5
28,86,C5
24,93,C2
72,83,C4
9,83,C3
47,70,C6
33,83,C5
62,77,C2
97,26,C1
19,86,C5
67,21,C2
74,2,C1
40,47,C4
47,30,C6
65,27,C1
29,71,C5
50,20,C3
98,50,C1
13,95,C3
1,23,C3
34,13,C1
93,81,C4
48,4,C1
77,14,C2
48,20,C6
49,13,C3
64,3,C6
61,90,C5
29,90,C3
39,82,C5
88,96,C2
26,78,C2
17,47,C6
71,3,C2
13,1,C1
69,90,C3
26,24,C5
49,35,C6
67,14,C6
7,67,C2
58,13,C2
49,47,C5
53,50,C3
65,78,C3
62,85,C6
17,26,C5
43,3,C6
25,51,C4
3,40,C3
79,68,C5
29,36,C5
32,51,C6
26,1,C2
16,33,C5
25,7,C6
54,52,C1
28,11,C2
73,27,C2
56,14,C3
65,86,C4
93,80,C3
86,46,C1
80,76,C6
41,10,C2
51,24,C2
71,61,C5
78,18,C4
29,86,C4
83,9,C5
19,17,C1
66,58,C4
41,13,C2
45,50,C1
15,6,C3
3,85,C3
11,51,C1
53,36,C2
46,71,C3
30,25,C6
57,11,C2
18,44,C5
51,14,C4
48,29,C1
66,74,C4
96,50,C5
8,5,C3
22,72,C6
6,69,C2
76,88,C2
57,57,C5
36,26,C1
79,6,C4
92,16,C6
57,60,C3
49,12,C1
45,75,C6
82,3,C6
66,63,C5
77,64,C5
45,62,C2
79,6,C3
20,19,C1
64,18,C2
93,80,C3
93,87,C4
67,43,C4
83,73,C2
3,3,C1
54,72,C3
78,38,C4
64,68,C4
40,76,C1
59,44,C2
55,95,C5
62,89,C6
4,80,C3
60,63,C4
75,42,C6
95,64,C6
96,54,C5
91,78,C6
30,77,C1
2,71,C2
62,76,C3
49,37,C1
9,4,C2
92,2,C1
31,99,C4
98,44,C4
61,67,C5
79,68,C1
48,76,C6
25,83,C4
36,74,C2
8,62,C5
73,1,C6
58,17,C3
45,16,C1
62,9,C4
39,53,C6
96,73,C2
58,59,C1
81,9,C2
99,12,C5
83,41,C4
64,15,C4
44,66,C5
29,75,C2
59,11,C1
71,8,C2
92,55,C1
9,96,C6
92,6,C5
6,53,C3
29,20,C1
58,39,C4
17,99,C6
16,72,C4
87,34,C6
95,57,C4
3,19,C2
21,71,C2
64,31,C2
90,82,C6
36,40,C6
86,14,C4
62,81,C1
42,37,C6
76,44,C4
42,9,C1
61,58,C2
13,20,C6
11,92,C3
54,50,C2
16,20,C5
8,36,C1
59,27,C3
57,72,C2
40,32,C6
59,1,C3
2,17,C4
94,9,C1
94,84,C5
76,45,C4
10,96,C3
44,66,C2
11,32,C1
79,45,C6
80,9,C5
81,30,C2
90,84,C5
2,38,C6
50,60,C1
12,1,C3
90,5,C5
23,63,C1
18,99,C5
62,36,C2
96,65,C5
62,78,C2
38,73,C2
67,94,C1
38,24,C4
67,4,C6
94,78,C5
61,89,C3
1,68,C2
94,25,C4
45,74,C2
96,99,C4
28,7,C4
21,13,C3
13,68,C4
27,43,C3
7,57,C1
22,36,C2
74,14,C3
53,82,C6
79,72,C2
79,96,C6
4,27,C5
96,37,C6
23,87,C1
70,71,C5
88,76,C5
84,25,C4
84,67,C6
76,90,C4
33,4,C6
28,79,C5
8,96,C4
1,93,C2
37,74,C6
63,85,C6
22,16,C4
70,19,C6
21,29,C5
96,51,C4
35,18,C4
79,58,C3
5,44,C3
60,16,C5
46,65,C2
50,2,C6
48,56,C1
6,79,C6
89,28,C1
56,65,C5
59,5,C2
29,22,C2
71,13,C2
77,65,C3
18,16,C5
2,86,C1
8,64,C2
75,32,C5
97,80,C6
54,51,C1
38,79,C3
48,58,C4
27,46,C1
20,52,C6
12,63,C1
43,76,C1
61,60,C4
31,65,C2
91,81,C6
96,55,C4
61,57,C1
74,92,C6
67,71,C3
91,73,C1
35,86,C3
95,26,C5
15,12,C3
16,71,C1
13,46,C4
35,47,C1
75,79,C1
59,38,C5
21,21,C2
54,14,C1
75,2,C5
30,72,C4
48,70,C5
35,33,C5
86,6,C3
38,90,C2
31,37,C2
78,14,C6
24,37,C4
49,8,C6
96,77,C5
32,13,C4
55,40,C4
79,92,C2
58,58,C2
99,18,C2
3,57,C1
80,83,C5
69,38,C4
85,32,C5
10,86,C4
83,66,C4
25,77,C6
68,87,C4
61,25,C4
29,92,C3
19,58,C3
43,75,C6
66,33,C1
74,88,C2
61,66,C4
43,30,C5
25,81,C3
20,34,C2
48,86,C1
83,69,C2
87,48,C4
24,40,C2
11,51,C4
98,80,C6
55,13,C3
28,90,C3
69,31,C4
63,39,C5
59,63,C3
5,48,C5
51,87,C4
21,48,C6
12,61,C4
50,12,C6
4,78,C3
42,56,C5
84,18,C4
38,27,C3
25,28,C6
14,82,C4
75,80,C6
32,52,C2
11,16,C6
61,77,C2
18,58,C3
27,93,C4
55,9,C3
54,26,C1
82,28,C6
87,77,C3
75,36,C3
21,9,C2
44,47,C6
5,78,C2
87,51,C4
41,76,C3
59,57,C6
89,32,C3
54,67,C4
74,57,C5
22,54,C4
83,16,C2
65,62,C2
64,84,C3
71,96,C2
4,56,C6
65,23,C4
15,17,C3
76,80,C4
22,38,C4
86,72,C3
47,83,C5
81,30,C2
93,58,C1
46,98,C1
14,78,C1
50,22,C2
20,17,C5
50,15,C4
33,48,C3
59,32,C5
43,77,C1
79,85,C6
12,40,C2
40,97,C2
20,57,C3
94,58,C6
38,91,C4
3,99,C5
28,16,C6
56,28,C5
90,98,C5
94,1,C4
13,41,C4
77,48,C4
66,31,C3
37,36,C2
49,33,C1
66,33,C4
36,82,C2
54,23,C4
26,60,C1
75,87,C6
72,79,C4
40,90,C2
43,30,C3
22,89,C6
20,45,C6
8,80,C6
29,39,C1
40,45,C2
90,78,C5
30,81,C5
81,12,C5
84,93,C3
55,32,C4
16,56,C4
46,24,C4
62,13,C3
7,20,C5
80,79,C6
45,56,C4
59,53,C6
56,68,C6
48,54,C3
27,34,C3
53,28,C2
87,50,C4
88,2,C5
73,94,C1
35,26,C3
51,51,C6
84,47,C2
37,26,C1
81,84,C3
95,92,C2
57,84,C6
8,75,C4
79,74,C2
95,61,C3
94,23,C4
20,37,C6
53,41,C5
12,52,C2
49,83,C1
17,82,C6
64,49,C4
42,27,C6
94,6,C4
29,74,C6
19,66,C5
11,24,C2
98,38,C1
50,28,C5
71,28,C2
58,66,C1
34,61,C6
20,46,C1
50,69,C3
88,75,C1
10,74,C2
32,43,C5
52,59,C5
15,2,C3
84,15,C2
3,37,C1
37,71,C3
40,20,C6
72,98,C4
40,35,C6
56,34,C2
23,86,C3
11,31,C5
64,87,C3
8,19,C4
93,68,C2
94,24,C3
56,84,C6
60,39,C1
10,92,C6
39,54,C2
28,39,C3
49,17,C6
36,19,C3
13,48,C6
96,35,C2
36,32,C5
26,47,C6
86,47,C1
4,64,C6
95,46,C2
82,35,C6
64,94,C1
38,17,C1
88,42,C2
87,29,C3
22,70,C6
2,17,C5
31,81,C1
11,14,C1
92,24,C6
46,57,C3
96,50,C6
62,57,C2
69,61,C5
64,39,C6
10,55,C1
40,96,C1
24,36,C2
99,37,C3
44,14,C6
60,27,C4
62,83,C3
87,31,C1
17,73,C6
65,81,C1
95,83,C5
95,44,C3
57,68,C4
55,48,C5
53,57,C4
56,75,C5
98,22,C3
9,4,C1
22,81,C4
13,72,C3
89,46,C4
48,59,C3
18,34,C5
76,11,C3
40,31,C5
17,11,C1
15,56,C5
15,38,C2
79,21,C1
63,94,C6
39,10,C6
13,26,C3
81,91,C3
32,8,C2
9,8,C3
40,60,C1
20,72,C1
90,34,C5
91,16,C4
85,13,C3
82,87,C2
77,76,C6
80,91,C1
73,22,C1
63,96,C1
76,27,C4
44,64,C4
38,2,C3
83,97,C6
60,26,C2
71,92,C4
99,83,C5
48,69,C4
18,97,C1
16,84,C2
55,30,C3
39,8,C4
68,38,C1
59,61,C5
89,81,C5
96,65,C3
62,67,C3
13,46,C4
81,90,C3
6,95,C6
83,72,C6
77,43,C1
60,59,C1
90,46,C1
14,72,C6
95,35,C4
54,39,C4
4,92,C3
39,51,C4
72,4,C1
25,80,C2
77,77,C1
32,84,C6
59,51,C2
63,5,C3
38,55,C5
92,20,C4
53,24,C4
94,36,C6
67,34,C1
28,54,C1
3,34,C2
98,83,C4
80,17,C6
22,5,C3
96,89,C1
38,18,C4
72,55,C5
72,53,C6
62,50,C2
57,72,C1
6,91,C1
78,79,C3
32,45,C1
99,13,C6
10,16,C4
3,86,C4
59,84,C4
76,13,C5
49,20,C5
59,66,C1
31,99,C5
93,47,C5
69,19,C3
62,45,C5
52,37,C2
89,54,C2
41,6,C2
31,14,C1
85,4,C4
84,86,C3
22,55,C1
4,34,C4
13,27,C3
45,7,C3
42,3,C3
49,47,C2
20,97,C2
77,2,C2
81,80,C3
54,25,C6
36,60,C3
97,79,C2
1,24,C3
15,15,C2
77,95,C2
17,14,C2
24,54,C6
58,78,C4
72,6,C3
91,78,C1
23,81,C2
46,18,C6
72,20,C1
8,62,C4
59,81,C3
90,80,C6
59,40,C2
13,39,C2
39,52,C2
28,32,C6
89,73,C1
61,27,C4
16,52,C3
2,97,C4
82,63,C2
17,74,C4
30,63,C1
13,17,C5
96,49,C5
93,81,C3
94,82,C3
82,23,C4
13,98,C3
43,72,C6
85,13,C1
94,23,C2
21,57,C2
55,62,C4
81,54,C2
40,20,C4
83,86,C3
15,52,C3
73,23,C6
52,35,C6
74,67,C1
95,34,C2
53,33,C6
87,46,C1
52,81,C5
30,45,C6
33,19,C1
57,94,C4
52,87,C4
9,15,C1
54,78,C3
1,66,C5
44,39,C1
99,18,C6
75,70,C3
98,59,C1
80,32,C2
9,21,C6
32,40,C6
15,92,C4
12,27,C2
97,2,C2
78,97,C6
57,80,C5
8,39,C3
72,86,C4
27,56,C2
62,13,C4
12,56,C6
65,66,C3
42,78,C1
62,56,C2
11,28,C3
43,64,C4
95,71,C6
17,82,C3
97,64,C1
32,56,C3
93,41,C6
85,41,C4
85,4,C2
40,57,C2
23,30,C5
56,88,C4
6,84,C5
86,46,C5
50,56,C6
37,31,C6
64,88,C6
54,7,C1
72,90,C4
49,77,C2
99,54,C4
11,8,C6
88,55,C1
49,69,C4
21,44,C4
66,13,C5
63,93,C4
83,20,C5
28,78,C5
17,32,C3
6,60,C6
19,50,C1
56,27,C5
28,25,C4
66,52,C5
38,68,C5
37,21,C5
68,18,C2
86,39,C2
90,15,C2
49,53,C2
43,38,C3
36,48,C5
58,52,C3
13,88,C4
52,72,C6
58,28,C1
32,85,C3
81,16,C2
60,16,C2
83,35,C4
58,17,C5
99,73,C1
56,99,C3
28,52,C5
1,93,C5
42,82,C6
82,12,C6
48,83,C3
40,48,C3
97,22,C3
63,49,C3
76,52,C2
72,79,C5
88,1,C5
80,66,C2
4,64,C5
38,8,C3
27,86,C1
9,25,C6
16,66,C6
56,73,C5
76,73,C1
31,77,C6
88,70,C1
14,94,C2
25,79,C4
34,51,C5
67,53,C2
24,15,C2
73,50,C1
26,71,C5
20,75,C2
64,38,C3
10,40,C2
83,66,C3
67,39,C4
24,74,C3
5,17,C3
67,7,C1
58,39,C2
27,68,C4
80,35,C2
15,51,C3
35,47,C6
76,36,C3
53,64,C2
44,95,C4
26,89,C6
47,13,C4
34,18,C1
87,21,C3
95,65,C3
50,8,C1
84,48,C2
12,85,C3
87,43,C2
4,53,C4
87,85,C6
48,27,C6
55,19,C6
1,23,C5
89,50,C1
66,51,C6
30,43,C3
3,99,C1
21,51,C4
89,69,C4
84,41,C4
49,72,C4
86,11,C5
85,80,C2
62,88,C2
97,85,C6
38,52,C5
15,23,C2
52,49,C4
79,38,C2
46,47,C1
25,72,C6
21,7,C2
88,66,C1
5,94,C3
70,77,C1
47,62,C1
87,87,C4
68,29,C4
91,38,C6
18,84,C4
21,33,C1
92,29,C5
99,79,C4
86,23,C4
23,3,C1
64,93,C3
67,45,C3
40,8,C2
10,86,C6
89,29,C3
52,2,C4
72,50,C5
75,65,C2
61,20,C6
64,52,C5
5,85,C5
53,37,C4
55,72,C1
37,27,C1
56,47,C1
59,99,C3
93,6,C1
69,60,C6
73,45,C4
59,44,C3
2,83,C6
65,18,C1
60,65,C6
51,25,C5
30,27,C4
11,7,C4
92,44,C6
76,29,C2
39,95,C4
90,44,C5
77,36,C4
72,19,C2
63,6,C4
64,25,C4
61,31,C2
54,9,C4
92,84,C6
94,74,C3
73,37,C6
95,27,C4
58,13,C1
85,41,C1
56,66,C3
34,85,C4
31,97,C5
52,24,C4
89,44,C1
76,98,C2
1,60,C3
55,9,C2
22,2,C5
40,56,C4
1,30,C5
65,22,C2
63,75,C4
54,81,C6
42,13,C6
21,71,C5
79,16,C6
81,97,C6
22,45,C1
38,65,C6
99,11,C1
80,70,C3
8,20,C1
62,99,C1
47,63,C2
17,90,C1
17,12,C1
90,62,C2
13,94,C1
17,92,C6
38,91,C1
81,42,C3
78,83,C1
45,69,C1
6,58,C3
35,5,C2
14,27,C6
72,28,C1
61,26,C6
15,91,C5
54,49,C6
27,21,C2
13,1,C2
31,92,C1
35,58,C3
60,79,C2
6,55,C3
69,81,C5
86,26,C3
58,84,C4
49,25,C3
23,77,C2
89,33,C3
34,89,C3
26,72,C4
47,69,C4
5,6,C1
90,23,C2
20,30,C1
6,78,C4
70,54,C3
59,87,C4
64,11,C5
18,31,C3
4,6,C1
17,11,C3
14,77,C5
78,12,C4
13,66,C2
7,53,C6
44,99,C2
15,36,C2
19,17,C4
63,28,C2
35,92,C5
81,22,C4
35,7,C2
19,15,C6
20,96,C1
35,11,C4
32,24,C4
48,67,C3
44,30,C2
24,70,C1
61,66,C6
17,61,C5
71,78,C4
50,41,C5
65,82,C5
99,51,C5
32,44,C3
36,95,C5
13,13,C2
70,90,C2
58,12,C1
14,82,C1
37,9,C6
79,85,C5
68,48,C5
40,49,C3
59,53,C5
80,56,C5
92,40,C5
16,24,C4
62,98,C4
4,72,C3
45,33,C3
90,23,C2
28,77,C3
96,54,C6
66,53,C2
31,49,C5
3,78,C3
8,78,C6
24,80,C3
15,49,C3
43,60,C2
31,90,C2
73,90,C1
45,65,C2
66,32,C2
8,79,C4
71,21,C3
57,18,C2
80,94,C3
99,60,C3
30,13,C4
74,24,C3
18,30,C6
69,2,C2
93,83,C3
39,25,C1
60,50,C1
98,14,C4
43,6,C6
45,76,C2
23,84,C4
69,87,C1
94,30,C6
6,30,C2
56,38,C3
4,58,C2
93,94,C5
23,41,C2
6,94,C3
32,57,C5
18,36,C6
15,64,C4
40,98,C6
96,16,C2
73,88,C4
74,78,C2
84,90,C1
6,72,C1
63,14,C3
67,31,C6
11,66,C1
43,68,C5
17,65,C5
96,55,C2
4,84,C4
63,78,C5
68,40,C2
81,25,C4
41,25,C1
83,3,C2
5,69,C4
32,26,C3
86,40,C6
70,38,C6
35,38,C3
22,68,C5
65,7,C6
84,94,C4
22,30,C3
11,19,C5
77,35,C2
3,33,C2
9,33,C4
60,78,C4
76,38,C4
87,10,C6
14,57,C4
97,28,C3
18,78,C3
73,38,C5
23,16,C3
74,21,C6
83,92,C2
47,97,C5
69,6,C3
47,41,C4
87,15,C3
30,3,C1
25,43,C5
28,47,C6
98,99,C3
25,14,C3
74,66,C6
78,29,C2
58,4,C4
94,26,C4
41,12,C2
25,2,C2
78,17,C1
99,35,C6
48,10,C5
98,86,C4
10,43,C2
99,21,C2
75,15,C6
11,35,C5
85,85,C2
21,85,C1
86,85,C5
45,60,C1
7,44,C3
81,96,C4
64,5,C2
64,73,C5
2,18,C1
76,21,C4
42,72,C4
82,98,C2
54,74,C4
75,51,C2
16,41,C3
18,24,C2
99,24,C6
59,96,C1
90,97,C6
16,38,C4
6,44,C4
57,57,C4
47,59,C2
48,34,C5
42,75,C2
76,95,C1
60,82,C2
77,23,C4
4,86,C3
2,43,C1
90,82,C6
59,40,C3
27,47,C1
27,41,C1
79,47,C4
72,20,C6
7,77,C2
63,65,C6
46,68,C4
63,24,C4
12,36,C4
13,45,C3
43,2,C6
17,28,C6
63,26,C1
81,23,C5
36,79,C2
85,36,C4
8,91,C6
69,6,C6
90,35,C1
80,38,C2
36,35,C5
28,74,C5
93,94,C4
47,53,C5
76,38,C5
30,93,C2
23,59,C2
16,43,C4
14,4,C6
74,5,C1
71,68,C4
52,45,C3
37,80,C5
29,25,C1
67,78,C6
15,11,C6
47,29,C2
46,34,C3
52,86,C6
19,14,C3
77,24,C5
21,59,C2
64,39,C1
37,26,C2
27,43,C5
55,36,C6
29,39,C3
20,61,C5
25,16,C6
70,59,C4
63,96,C3
36,6,C5
2,98,C1
22,56,C1
96,8,C6
16,94,C6
18,27,C1
69,71,C4
54,27,C2
30,89,C1
45,46,C6
19,41,C6
87,79,C4
34,25,C1
13,86,C4
43,18,C1
62,12,C2
93,87,C5
22,51,C1
52,39,C5
52,89,C1
36,10,C2
73,94,C6
19,74,C5
38,98,C4
70,77,C1
79,54,C6
57,29,C1
20,41,C4
9,9,C2
32,63,C3
4,77,C1
50,37,C4
82,14,C3
5,73,C1
20,72,C5
87,39,C6
75,40,C6
37,54,C4
22,3,C5
58,55,C2
68,33,C3
93,96,C4
44,71,C1
34,19,C6
77,34,C1
42,78,C3
9,50,C5
95,47,C5
7,46,C4
68,56,C4
19,57,C5
94,83,C4
31,51,C5
35,54,C3
57,90,C4
85,81,C5
61,28,C4
31,19,C1
83,27,C6
95,48,C1
53,19,C2
32,97,C5
66,51,C2
59,7,C5
10,29,C6
2,43,C4
66,69,C5
60,94,C1
88,58,C4
17,8,C6
96,42,C1
16,76,C4
16,42,C5
46,13,C5
39,26,C1
31,18,C3
88,42,C5
1,51,C3
11,84,C4
85,16,C3
4,3,C1
71,91,C2
26,79,C2
50,98,C1
12,45,C2
95,22,C1
81,23,C5
97,59,C3
75,62,C2
92,68,C5
96,54,C2
65,57,C4
47,23,C1
92,60,C1
53,73,C5
71,88,C4
2,85,C3
24,55,C4
4,80,C4
19,63,C6
26,56,C3
75,55,C3
40,25,C4
50,26,C2
43,49,C6
75,63,C2
67,45,C4
12,73,C2
67,79,C3
27,39,C3
54,97,C2
66,65,C3
49,69,C1
16,56,C3
2,9,C4
60,70,C5
54,28,C2
30,45,C6
84,26,C2
38,28,C3
28,40,C3
25,15,C5
96,6,C5
10,27,C6
60,38,C4
42,68,C1
40,75,C4
97,85,C6
77,64,C2
42,30,C3
47,82,C4
37,99,C3
80,3,C3
22,62,C4
57,12,C4
84,91,C5
27,30,C6
41,85,C6
80,38,C1
34,85,C5
32,60,C1
90,38,C4
89,15,C6
66,18,C6
12,52,C1
40,29,C2
73,60,C5
76,21,C5
90,17,C5
73,18,C6
10,57,C3
96,37,C6
98,60,C3
48,38,C6
20,12,C4
39,75,C6
60,84,C4
66,73,C3
65,1,C5
51,58,C3
36,3,C1
24,63,C5
27,21,C6
2,23,C6
31,9,C6
57,83,C6
78,55,C6
66,19,C3
29,62,C4
15,87,C3
12,91,C2
28,91,C3
84,39,C5
24,76,C6
21,27,C3
10,46,C4
78,34,C6
18,33,C1
88,92,C2
14,95,C5
34,96,C4
58,50,C2
76,20,C3
22,40,C2
70,99,C6
36,95,C6
45,58,C1
36,31,C2
22,38,C2
78,86,C6
80,45,C3
61,41,C3
56,9,C5
89,9,C3
96,63,C2
33,79,C1
45,77,C3
36,22,C6
20,16,C6
18,32,C5
38,66,C5
67,90,C2
23,14,C3
96,38,C3
16,98,C5
59,8,C3
69,21,C2
68,56,C1
21,46,C6
78,43,C2
95,92,C3
78,46,C2
70,48,C6
12,70,C4
16,84,C6
81,31,C6
87,33,C4
14,44,C3
61,71,C3
71,8,C1
46,73,C6
32,2,C2
15,17,C1
44,52,C3
17,45,C3
41,37,C5
54,42,C1
44,44,C3
98,81,C4
5,38,C5
27,99,C2
87,94,C5
78,6,C6
79,68,C6
43,51,C2
97,35,C4
31,58,C2
99,57,C1
17,73,C2
92,6,C2
83,13,C5
54,59,C4
62,86,C2
87,92,C1
32,30,C5
40,2,C4
13,58,C4
84,36,C3
35,72,C6
5,45,C1
73,9,C6
29,65,C5
70,77,C5
25,50,C1
95,79,C4
22,32,C2
66,98,C1
45,43,C5
69,95,C6
91,78,C1
89,54,C4
72,47,C3
1,14,C3
84,48,C2
44,55,C2
87,29,C4
96,47,C6
75,63,C2
39,19,C3
54,91,C4
88,9,C4
75,37,C4
29,92,C1
54,52,C6
90,57,C6
16,88,C2
99,28,C6
20,36,C5
46,64,C3
67,18,C2
65,89,C6
58,35,C3
53,68,C2
1,78,C5
81,39,C3
66,90,C5
29,8,C3
84,88,C1
70,80,C1
8,84,C3
29,15,C3
51,7,C5
33,17,C6
3,86,C4
60,86,C3
35,64,C2
69,12,C2
91,82,C2
76,56,C1
84,46,C6
20,47,C5
73,79,C6
39,16,C1
4,69,C6
19,2,C6
91,92,C2
45,54,C3
43,27,C2
13,31,C6
13,41,C3
60,36,C5
57,47,C4
86,43,C3
92,65,C1
52,50,C2
53,93,C2
86,1,C6
43,72,C6
83,57,C6
72,16,C6
72,28,C2
42,86,C3
90,82,C5
26,22,C3
23,41,C1
43,76,C2
77,19,C3
28,89,C2
9,50,C1
20,59,C4
56,69,C4
83,34,C4
39,39,C2
51,74,C3
12,7,C2
79,52,C5
95,60,C3
55,52,C1
78,79,C6
11,24,C4
26,26,C3
42,90,C3
27,90,C4
11,10,C1
38,17,C2
98,78,C2
43,2,C6
19,77,C3
64,27,C4
6,73,C5
46,71,C1
42,48,C2
92,74,C1
65,9,C1
99,86,C6
72,23,C1
59,71,C4
52,73,C6
47,27,C4
7,88,C6
11,93,C4
61,81,C6
68,84,C6
25,71,C3
12,43,C4
26,7,C3
12,92,C6
43,83,C2
51,63,C6
37,84,C2
46,44,C2
53,39,C2
88,40,C2
80,7,C4
13,70,C5
89,25,C4
54,59,C5
57,13,C4
4,86,C2
75,81,C1
96,86,C6
49,98,C5
7,62,C1
11,8,C2
92,45,C5
54,18,C1
87,88,C4
45,60,C2
23,60,C4
28,2,C4
57,66,C2
26,91,C5
25,14,C6
54,48,C3
29,56,C3
83,12,C6
97,96,C2
36,92,C3
14,55,C6
78,28,C1
35,89,C6
30,4,C5
92,90,C6
17,36,C4
67,50,C4
80,3,C2
30,1,C4
93,17,C1
45,71,C6
79,62,C1
89,48,C2
51,62,C4
47,69,C3
53,19,C6
64,34,C3
38,99,C5
64,49,C2
87,80,C5
89,47,C3
7,91,C3
22,50,C3
81,89,C5
82,26,C2
41,56,C6
74,78,C6
10,14,C1
57,78,C1
7,25,C3
50,4,C2
91,79,C2
52,32,C4
33,82,C4
1,78,C5
53,65,C4
60,61,C6
34,20,C6
4,74,C5
17,10,C1
4,88,C3
43,34,C2
90,61,C1
4,92,C6
1,27,C1
71,40,C5
94,65,C3
50,33,C6
73,68,C5
61,71,C1
35,9,C2
8,16,C4
24,5,C5
83,98,C6
36,23,C1
50,43,C4
43,89,C4
27,57,C1
32,51,C3
78,13,C1
18,24,C6
28,11,C2
29,52,C6
16,17,C4
99,37,C2
47,13,C5
59,62,C4
31,91,C3
4,84,C1
37,97,C5
17,96,C6
39,8,C2
48,56,C5
