Cost,Duration,Component_Step_Objectif
46,93,C3
90,83,C1
48,70,C5
39,44,C6
4,60,C2
30,41,C5
30,21,C1
22,86,C6
75,42,C5
66,74,C2
12,74,C1
94,29,C3
36,80,C3
18,65,C4
90,17,C5
53,30,C2
71,26,C5
1,53,C1
58,19,C4
90,53,C2
87,85,C5
90,17,C2
6,46,C1
70,85,C4
44,53,C2
72,64,C1
24,45,C3
86,49,C2
19,19,C4
18,71,C6
95,81,C6
30,65,C2
42,37,C2
33,70,C1
74,26,C5
12,2,C6
94,59,C5
27,96,C6
39,5,C2
9,37,C4
21,31,C4
76,76,C6
29,99,C6
33,94,C1
62,48,C2
15,6,C2
2,15,C5
52,15,C1
44,61,C3
54,16,C4
18,20,C4
3,77,C2
7,44,C1
43,42,C3
82,46,C4
38,95,C1
37,34,C3
58,64,C6
33,29,C2
59,3,C5
95,9,C4
11,75,C4
68,75,C3
82,25,C5
68,86,C6
98,42,C1
93,46,C2
88,73,C1
22,84,C3
66,59,C4
44,21,C6
6,74,C4
42,22,C1
25,29,C6
57,63,C2
85,73,C3
55,61,C2
16,64,C3
95,69,C2
14,40,C1
39,75,C5
28,1,C6
96,65,C3
92,62,C1
51,54,C4
49,60,C4
9,46,C2
58,5,C4
45,22,C5
22,90,C3
32,53,C2
69,70,C3
87,32,C3
69,11,C1
42,10,C4
53,39,C6
96,98,C3
59,31,C5
74,12,C5
39,80,C6
15,38,C4
71,67,C4
29,66,C2
3,52,C2
83,5,C2
10,11,C4
92,25,C3
29,35,C1
79,35,C6
35,22,C6
6,37,C6
12,86,C2
38,55,C1
77,75,C5
93,96,C4
19,99,C5
67,95,C2
8,72,C3
8,64,C2
84,20,C1
47,98,C2
4,4,C6
51,18,C3
85,51,C3
67,68,C4
45,20,C4
8,9,C6
87,80,C3
16,26,C6
77,25,C3
67,68,C1
9,41,C2
60,59,C4
78,45,C1
77,41,C2
71,38,C4
15,19,C6
71,14,C1
98,21,C5
41,15,C5
22,3,C4
24,37,C1
44,46,C2
1,16,C2
10,14,C1
80,9,C5
72,7,C1
56,14,C5
89,6,C5
50,85,C6
12,15,C6
89,52,C2
81,72,C4
60,34,C3
26,1,C1
78,96,C5
41,69,C1
36,94,C4
23,86,C4
43,20,C3
6,80,C3
69,7,C5
43,7,C6
25,50,C3
18,2,C6
62,47,C6
13,14,C5
43,31,C2
78,50,C6
28,61,C5
18,41,C3
59,14,C1
60,5,C3
63,75,C4
57,5,C3
92,64,C2
51,29,C5
56,75,C6
27,5,C4
32,96,C5
9,36,C5
96,79,C6
84,19,C3
92,64,C1
97,22,C4
68,34,C6
46,56,C2
98,17,C2
67,76,C1
26,89,C1
8,56,C3
6,17,C2
80,74,C4
24,92,C6
48,82,C1
94,18,C1
45,45,C1
13,96,C6
69,78,C4
25,56,C2
20,80,C4
82,50,C6
82,58,C4
66,18,C3
74,80,C6
45,81,C1
47,7,C2
63,76,C3
76,98,C3
77,10,C6
55,69,C5
75,85,C1
19,3,C2
35,83,C2
53,44,C2
26,99,C6
14,70,C1
45,14,C6
44,4,C2
88,18,C4
65,93,C4
51,99,C1
43,52,C2
86,38,C6
23,80,C5
56,20,C5
19,88,C5
82,99,C4
76,44,C6
55,51,C5
92,19,C2
92,68,C2
60,97,C5
59,66,C3
33,13,C5
19,62,C3
28,61,C1
52,30,C1
49,98,C2
37,30,C6
26,51,C4
99,88,C6
98,48,C2
99,33,C2
40,74,C6
80,82,C4
38,19,C2
77,71,C4
87,57,C2
54,19,C1
22,88,C3
16,79,C2
28,41,C3
35,42,C5
60,87,C2
45,52,C1
46,4,C4
72,4,C1
55,5,C3
86,41,C4
85,87,C1
26,61,C1
85,75,C1
25,55,C6
65,75,C4
6,13,C1
23,14,C1
64,60,C3
87,72,C1
43,25,C1
23,82,C5
96,44,C4
30,82,C5
77,10,C6
18,71,C3
87,50,C5
79,44,C6
97,14,C2
21,15,C4
57,16,C1
23,2,C5
91,30,C5
45,30,C1
44,82,C1
82,31,C3
88,77,C5
47,20,C5
40,49,C2
51,35,C6
42,23,C2
7,97,C5
50,99,C2
48,61,C5
84,84,C4
91,55,C3
6,67,C2
91,8,C5
9,40,C2
57,59,C6
31,32,C3
21,93,C4
90,7,C1
40,2,C1
45,85,C2
77,6,C5
49,92,C6
87,36,C3
20,32,C4
92,45,C4
17,42,C4
28,53,C1
41,9,C3
66,75,C1
25,87,C2
58,75,C4
41,49,C3
6,2,C4
75,67,C1
38,11,C1
6,50,C1
45,35,C4
75,15,C3
14,75,C3
66,31,C2
40,92,C4
3,62,C2
99,28,C6
97,96,C2
24,25,C2
19,84,C2
18,92,C1
64,25,C6
88,75,C2
35,83,C3
62,92,C2
1,1,C1
25,59,C5
45,69,C6
49,74,C5
98,42,C5
89,34,C6
16,66,C4
98,18,C3
93,77,C1
19,5,C6
23,20,C5
83,66,C1
25,75,C1
16,62,C4
54,94,C5
73,96,C2
1,32,C1
42,58,C5
19,50,C1
97,38,C4
34,55,C4
80,28,C2
55,74,C4
18,86,C5
34,81,C6
89,22,C4
45,43,C6
6,83,C2
21,81,C3
70,88,C1
96,36,C1
48,96,C5
39,52,C2
31,36,C2
10,28,C2
30,78,C1
18,58,C4
60,36,C1
88,70,C1
73,9,C1
95,21,C4
15,64,C3
4,76,C5
63,61,C3
40,94,C3
9,95,C1
9,40,C3
26,56,C1
4,4,C1
81,31,C5
16,27,C2
15,58,C1
99,25,C3
52,69,C5
69,70,C6
5,5,C6
20,91,C6
79,8,C3
18,9,C2
2,15,C4
93,7,C2
13,96,C5
4,72,C2
42,15,C6
74,37,C2
61,83,C5
95,39,C5
8,6,C6
67,83,C3
63,57,C1
9,92,C4
94,81,C4
11,19,C6
99,63,C4
42,31,C2
13,75,C5
36,79,C5
13,10,C6
12,87,C5
37,67,C1
74,62,C5
73,3,C5
52,18,C2
71,25,C3
2,20,C4
56,58,C2
60,93,C2
23,86,C2
40,50,C4
64,79,C6
85,10,C2
23,21,C3
29,29,C6
78,96,C5
90,10,C3
51,13,C6
69,47,C5
95,23,C5
89,50,C2
31,87,C2
50,95,C4
20,4,C1
55,67,C3
81,85,C4
2,53,C4
25,2,C3
13,68,C6
92,65,C3
70,79,C5
67,57,C1
58,97,C6
99,70,C2
82,7,C1
75,19,C1
84,44,C2
64,63,C1
69,65,C6
83,39,C6
86,83,C6
59,26,C4
60,44,C4
83,12,C6
62,22,C2
16,77,C2
88,92,C3
68,14,C3
15,86,C6
89,30,C1
55,44,C1
35,84,C2
55,91,C1
14,38,C5
49,59,C4
83,42,C1
7,52,C1
30,63,C3
83,61,C5
49,34,C1
89,39,C4
16,41,C1
51,37,C2
72,65,C5
82,79,C1
92,32,C5
80,8,C1
83,97,C4
42,18,C4
17,45,C5
63,93,C6
45,96,C3
77,33,C3
7,5,C2
27,82,C6
10,74,C3
34,36,C5
36,97,C3
25,23,C2
6,40,C1
24,5,C3
18,34,C5
87,24,C5
6,17,C2
29,95,C2
25,71,C4
55,81,C4
81,92,C4
46,22,C1
24,15,C5
75,15,C4
26,25,C5
98,53,C2
28,21,C1
3,66,C2
75,91,C5
38,32,C6
61,21,C6
78,68,C4
51,44,C6
90,83,C2
48,66,C6
21,90,C3
54,98,C1
56,14,C5
94,15,C4
59,20,C2
72,34,C1
51,36,C4
20,83,C2
96,9,C6
86,71,C5
59,30,C3
71,77,C3
9,91,C6
1,63,C5
29,35,C1
63,13,C5
72,79,C6
56,46,C2
68,56,C1
35,9,C3
3,87,C6
7,36,C2
27,3,C6
1,98,C4
91,19,C4
80,28,C4
71,23,C3
44,7,C5
87,76,C1
41,14,C3
75,46,C2
42,15,C2
33,67,C4
50,15,C1
63,51,C4
37,88,C2
59,8,C2
81,69,C5
99,62,C5
48,51,C5
5,63,C4
48,68,C6
96,78,C1
3,16,C5
47,84,C3
62,24,C5
99,6,C4
14,57,C1
63,31,C5
61,6,C1
31,99,C3
95,79,C2
17,29,C1
24,67,C6
23,75,C5
82,3,C4
50,28,C6
78,74,C6
79,97,C4
79,48,C4
70,80,C4
27,10,C6
15,33,C1
50,67,C4
36,69,C2
8,12,C6
79,57,C6
3,44,C6
62,13,C3
47,24,C1
77,44,C1
98,57,C4
88,96,C6
96,16,C6
61,96,C4
32,21,C1
94,76,C4
13,51,C4
1,21,C4
34,60,C4
62,51,C4
79,21,C5
78,6,C5
93,73,C6
98,65,C6
82,76,C5
71,58,C1
93,78,C3
31,6,C1
64,65,C6
25,86,C5
38,34,C1
14,56,C3
8,75,C4
91,3,C2
54,42,C5
2,62,C5
81,6,C3
78,6,C4
89,63,C4
56,20,C2
94,21,C4
93,2,C3
84,90,C6
85,95,C4
61,90,C6
22,56,C6
35,96,C3
16,10,C5
50,87,C5
43,70,C5
17,23,C1
80,92,C5
58,30,C3
2,78,C2
4,37,C4
85,55,C5
39,96,C1
98,49,C6
94,34,C1
6,44,C3
81,22,C2
89,31,C5
69,7,C5
69,21,C1
20,16,C3
64,20,C1
16,43,C1
51,44,C2
37,47,C3
73,19,C2
69,48,C3
42,96,C5
57,79,C4
66,69,C6
9,11,C4
86,79,C3
64,29,C4
86,45,C1
22,68,C5
34,36,C6
55,48,C6
29,87,C6
38,15,C5
97,44,C4
18,67,C6
71,96,C6
65,74,C3
97,40,C1
1,86,C3
88,14,C4
4,63,C5
4,81,C5
82,85,C3
27,51,C2
43,79,C3
59,58,C2
32,15,C3
33,65,C2
28,88,C2
55,55,C6
60,76,C6
70,10,C2
62,42,C2
80,95,C1
34,11,C2
87,16,C6
88,73,C2
56,78,C5
13,19,C1
56,31,C2
18,73,C6
54,53,C6
77,90,C4
43,8,C6
39,24,C1
61,8,C6
42,83,C5
81,48,C3
79,30,C5
18,58,C5
23,86,C1
54,55,C1
30,73,C4
98,62,C6
58,48,C4
68,4,C1
67,37,C6
71,8,C1
18,1,C1
7,92,C3
40,70,C5
70,47,C4
86,75,C4
65,5,C2
68,50,C3
49,24,C1
52,47,C1
29,18,C3
21,84,C6
90,28,C4
78,77,C1
9,5,C2
47,30,C4
76,1,C5
42,86,C3
51,82,C4
56,46,C5
51,69,C2
70,31,C6
20,70,C3
88,91,C6
27,56,C1
38,89,C6
72,93,C1
65,28,C5
54,16,C4
24,54,C2
47,53,C5
71,12,C2
83,20,C6
86,82,C2
63,34,C6
57,53,C2
55,64,C3
60,23,C5
99,27,C3
62,17,C4
30,48,C4
93,21,C1
22,50,C1
75,40,C1
84,95,C4
29,3,C2
41,17,C6
42,61,C2
98,50,C5
65,90,C4
31,87,C6
30,6,C6
18,28,C6
17,72,C1
38,55,C6
14,58,C6
87,45,C4
89,72,C2
79,19,C2
56,29,C3
22,23,C3
67,32,C5
56,10,C4
19,91,C3
57,49,C3
44,65,C4
98,29,C2
35,59,C5
1,45,C5
52,67,C5
85,51,C3
93,95,C2
70,11,C5
37,86,C4
65,82,C5
51,99,C1
1,6,C2
91,67,C1
21,62,C2
53,5,C6
16,9,C4
61,28,C6
54,83,C3
40,92,C3
26,91,C6
80,77,C2
92,38,C5
65,43,C1
74,21,C4
64,91,C5
43,62,C3
17,46,C5
59,70,C6
23,38,C6
7,49,C1
44,75,C3
53,81,C2
71,39,C4
79,71,C6
34,30,C4
46,21,C3
68,1,C2
78,89,C6
78,32,C1
16,8,C4
71,69,C3
96,30,C4
19,8,C2
2,19,C1
10,59,C2
50,55,C6
81,30,C5
12,79,C2
70,36,C2
22,55,C4
32,44,C2
84,27,C3
1,77,C6
54,78,C4
58,54,C4
70,48,C5
83,30,C6
18,39,C3
6,13,C6
45,16,C2
97,44,C5
23,71,C3
23,27,C5
26,45,C6
77,35,C1
7,79,C6
79,28,C2
44,99,C5
27,7,C1
26,62,C2
97,51,C5
79,46,C5
36,20,C6
55,96,C5
64,38,C5
91,61,C4
57,32,C5
69,26,C6
61,58,C4
2,39,C4
55,20,C1
97,82,C2
80,50,C4
87,79,C3
38,52,C4
80,86,C3
78,22,C1
29,53,C3
26,85,C1
35,66,C1
79,43,C1
67,82,C3
87,23,C3
29,77,C1
34,64,C1
97,9,C2
41,7,C1
41,41,C5
23,54,C2
71,65,C2
3,2,C2
58,4,C5
32,78,C2
31,32,C2
82,2,C3
43,64,C6
7,14,C3
1,20,C1
61,89,C1
14,49,C4
52,8,C6
96,92,C5
6,63,C3
10,46,C1
71,21,C5
90,87,C2
98,32,C5
30,8,C3
21,95,C6
60,16,C4
81,40,C3
97,27,C6
74,18,C1
63,35,C1
42,52,C5
51,15,C3
64,63,C1
76,53,C2
56,91,C2
80,81,C4
41,66,C5
32,31,C1
15,61,C4
62,64,C2
27,98,C4
28,34,C4
81,55,C1
64,59,C1
59,3,C1
58,17,C5
2,78,C4
36,78,C4
71,46,C5
13,38,C2
15,35,C3
89,1,C2
87,29,C5
60,4,C4
22,61,C4
63,97,C1
90,17,C1
97,28,C4
75,50,C4
74,90,C6
25,8,C1
48,34,C1
43,59,C2
38,18,C4
41,95,C4
45,59,C5
88,27,C2
40,16,C3
97,10,C3
17,76,C3
88,22,C6
57,16,C1
2,12,C3
96,75,C5
62,84,C1
88,51,C1
9,1,C3
68,27,C1
81,67,C2
17,12,C2
50,30,C3
94,9,C5
40,53,C1
58,61,C4
75,54,C3
85,37,C6
21,65,C1
18,42,C3
55,49,C3
29,4,C5
24,64,C4
74,79,C1
17,51,C3
18,91,C3
42,72,C1
84,60,C3
45,87,C3
82,79,C3
17,91,C2
73,31,C2
14,72,C4
49,94,C5
29,58,C1
95,82,C5
4,4,C5
82,22,C2
20,3,C4
47,79,C5
9,99,C5
77,47,C3
79,38,C1
27,33,C4
15,78,C1
92,48,C2
19,65,C5
90,26,C5
52,8,C6
26,50,C1
89,80,C2
26,38,C6
26,10,C6
46,42,C3
92,37,C6
49,26,C6
82,92,C3
96,12,C5
53,84,C5
3,49,C4
66,14,C6
97,46,C1
42,35,C5
19,29,C2
17,12,C1
33,82,C4
76,44,C6
49,66,C3
56,2,C4
63,59,C1
3,17,C3
49,10,C2
55,18,C3
26,22,C3
99,83,C2
72,58,C5
52,53,C5
7,1,C3
46,88,C3
46,61,C4
16,89,C5
24,31,C2
61,31,C6
54,66,C6
62,19,C3
1,53,C3
49,76,C6
25,74,C4
10,95,C4
80,22,C4
16,23,C1
58,87,C2
72,15,C1
29,26,C3
92,3,C4
6,87,C4
16,20,C6
20,40,C6
80,39,C4
71,72,C5
78,18,C6
43,41,C2
26,70,C1
90,27,C2
78,15,C6
71,37,C4
33,58,C3
26,5,C5
45,73,C6
84,7,C2
63,41,C3
67,84,C6
52,10,C4
68,62,C4
26,26,C4
75,68,C4
2,24,C6
14,78,C5
30,41,C5
49,65,C2
12,17,C6
90,24,C4
44,27,C5
33,7,C6
13,73,C3
78,99,C5
88,12,C5
98,85,C2
26,3,C5
21,79,C3
28,85,C4
48,10,C1
40,33,C2
66,46,C3
73,59,C2
87,52,C6
79,6,C4
77,2,C5
23,29,C6
81,40,C5
48,97,C3
2,61,C4
84,68,C1
20,68,C1
59,29,C5
46,62,C6
3,60,C4
55,84,C4
12,41,C3
40,87,C6
66,82,C1
78,89,C3
16,65,C2
83,64,C4
34,79,C1
44,63,C3
6,98,C5
77,48,C2
64,20,C3
22,37,C5
18,64,C1
12,91,C1
52,86,C2
94,5,C5
51,34,C4
71,39,C1
96,67,C6
48,81,C4
19,62,C4
6,88,C3
84,24,C3
27,3,C1
53,71,C4
48,89,C3
7,67,C5
59,79,C5
69,93,C5
11,50,C5
15,29,C4
64,74,C5
3,32,C4
69,87,C1
23,39,C1
53,9,C5
37,14,C5
9,68,C5
15,64,C1
3,20,C3
93,28,C1
70,14,C5
17,44,C3
26,98,C3
21,77,C2
72,95,C4
21,97,C5
11,39,C4
38,28,C2
72,64,C4
88,89,C5
35,32,C2
14,9,C4
14,28,C1
10,95,C3
12,17,C2
38,87,C1
34,77,C5
41,55,C3
10,10,C2
17,80,C3
17,6,C6
67,48,C6
62,75,C2
95,67,C2
1,92,C4
12,41,C3
4,79,C6
42,60,C6
13,77,C3
98,42,C6
85,81,C1
86,71,C6
4,28,C6
82,13,C5
69,81,C1
19,15,C4
2,36,C2
12,92,C6
81,15,C4
74,75,C4
98,56,C1
6,95,C2
8,4,C5
51,99,C4
11,98,C5
63,52,C2
57,91,C2
12,10,C1
73,94,C3
2,45,C6
8,84,C1
11,29,C5
53,53,C1
10,29,C2
85,23,C4
84,57,C6
8,50,C6
36,21,C3
93,43,C2
76,10,C6
14,76,C6
54,30,C4
85,51,C5
86,33,C5
21,18,C5
50,78,C1
94,22,C5
39,64,C5
20,21,C1
88,1,C4
87,15,C2
7,36,C6
9,47,C3
1,54,C6
26,86,C5
38,32,C5
38,58,C6
61,46,C6
44,54,C5
86,33,C1
44,39,C1
74,23,C1
62,43,C3
6,55,C2
17,2,C5
51,66,C4
38,38,C6
24,29,C6
51,67,C5
10,71,C5
72,36,C5
21,29,C6
70,37,C5
85,87,C6
57,45,C2
39,16,C4
88,31,C1
33,34,C4
59,50,C5
18,65,C4
56,82,C5
92,62,C4
57,43,C3
96,56,C4
76,15,C1
48,48,C1
42,49,C4
27,81,C6
74,44,C6
52,10,C6
42,20,C4
32,70,C6
26,8,C2
25,45,C4
75,34,C1
23,96,C6
98,51,C3
57,4,C6
52,39,C1
87,84,C2
93,24,C4
31,88,C6
64,55,C3
71,26,C1
33,25,C3
85,36,C5
2,71,C1
18,74,C5
47,58,C3
33,12,C4
98,1,C4
84,50,C4
35,25,C5
51,80,C4
18,5,C2
88,83,C1
72,68,C1
30,6,C3
44,26,C6
53,55,C5
10,39,C1
87,9,C5
52,45,C3
49,14,C4
11,55,C6
66,9,C3
58,15,C2
90,37,C4
36,50,C4
33,84,C4
47,72,C3
13,96,C2
40,21,C6
89,57,C5
68,19,C3
42,93,C1
19,58,C1
82,95,C3
94,6,C5
19,4,C1
58,43,C5
23,93,C4
54,42,C3
80,3,C4
65,1,C1
12,55,C5
24,15,C4
34,47,C1
53,85,C2
8,46,C4
18,58,C2
57,95,C2
5,71,C6
26,81,C1
30,83,C3
54,39,C5
13,3,C1
83,30,C6
29,35,C6
3,57,C4
90,29,C5
58,50,C6
76,62,C3
2,52,C1
75,14,C3
28,35,C4
82,28,C1
77,58,C4
86,30,C5
76,90,C5
2,7,C3
7,39,C3
26,95,C5
90,69,C2
88,35,C5
76,52,C1
16,14,C4
23,63,C5
40,36,C5
60,91,C6
73,24,C4
32,40,C6
15,29,C4
13,53,C1
5,22,C4
75,72,C3
74,15,C5
52,69,C4
77,64,C1
41,4,C4
53,75,C5
50,18,C2
15,42,C4
7,30,C3
40,15,C5
28,70,C1
32,55,C5
99,53,C6
15,16,C2
85,73,C1
70,34,C2
65,27,C2
4,13,C3
11,27,C4
26,73,C3
61,69,C3
37,86,C6
23,31,C3
93,3,C1
85,30,C4
91,21,C4
40,99,C1
77,6,C3
23,92,C3
16,32,C2
94,42,C2
61,62,C6
68,89,C5
80,32,C2
31,99,C4
53,86,C1
25,88,C3
44,39,C5
12,64,C2
90,30,C5
97,63,C1
92,96,C1
9,31,C5
12,87,C5
69,40,C6
54,33,C5
54,63,C3
28,25,C4
56,36,C2
99,24,C2
69,95,C2
98,58,C5
98,39,C5
77,46,C6
58,77,C5
78,10,C6
75,87,C6
42,82,C3
38,32,C3
68,97,C3
53,36,C3
33,28,C1
71,16,C3
56,16,C3
72,18,C3
51,8,C6
74,80,C2
43,75,C2
15,70,C2
38,1,C4
15,62,C1
5,76,C6
93,38,C5
83,92,C6
54,45,C3
51,58,C2
10,81,C6
12,1,C1
4,32,C3
95,8,C4
18,40,C5
80,56,C3
36,63,C5
25,88,C6
87,74,C3
76,74,C4
98,36,C6
36,89,C1
67,57,C5
9,74,C5
61,83,C1
53,45,C5
18,79,C6
43,80,C2
35,2,C1
63,93,C4
98,68,C3
78,50,C3
4,29,C1
93,95,C2
41,81,C6
45,10,C4
50,27,C3
79,15,C3
28,60,C6
42,31,C2
80,21,C5
76,60,C1
69,58,C2
98,41,C2
1,46,C2
39,45,C2
96,26,C5
90,51,C6
17,36,C4
91,52,C2
88,81,C2
35,51,C1
46,3,C3
42,14,C5
39,49,C2
90,77,C4
49,91,C4
62,1,C4
38,57,C1
23,17,C4
22,50,C6
4,98,C1
49,14,C5
59,59,C4
73,81,C3
68,3,C2
71,98,C5
87,40,C6
2,89,C3
49,66,C5
88,34,C6
95,90,C4
31,95,C5
40,9,C5
48,94,C5
51,84,C1
43,21,C3
98,93,C6
55,25,C4
88,44,C2
49,25,C4
90,9,C4
80,62,C1
57,26,C1
77,57,C5
15,37,C4
27,16,C3
68,37,C1
80,76,C6
64,24,C1
94,26,C3
30,20,C1
36,9,C3
67,87,C2
86,29,C3
86,31,C2
49,19,C6
76,20,C5
55,87,C5
85,27,C1
56,94,C3
68,85,C1
95,44,C3
44,35,C1
31,71,C5
58,22,C6
87,74,C5
53,87,C1
84,15,C3
79,94,C4
23,98,C6
28,13,C3
16,4,C1
37,82,C3
21,56,C2
79,23,C3
17,97,C5
37,98,C5
77,34,C2
19,99,C6
30,17,C3
45,28,C6
18,14,C4
78,34,C3
62,75,C5
36,57,C5
84,77,C6
52,97,C1
19,55,C5
44,66,C1
7,98,C5
44,93,C5
68,37,C4
34,68,C1
66,76,C1
69,26,C5
55,61,C1
10,92,C5
96,67,C5
42,84,C6
41,74,C3
77,52,C1
69,18,C2
10,53,C6
10,63,C1
91,53,C1
60,27,C4
51,31,C2
21,91,C2
8,1,C4
65,6,C4
92,11,C1
78,34,C3
85,84,C4
30,63,C2
85,53,C2
49,85,C1
9,85,C3
17,18,C5
69,21,C4
58,19,C4
57,4,C1
62,77,C6
95,82,C6
52,29,C3
61,25,C2
40,56,C2
38,77,C5
43,63,C2
63,27,C6
19,60,C6
50,83,C4
33,49,C5
13,65,C3
78,38,C5
97,83,C3
62,52,C6
93,1,C2
43,40,C1
49,81,C5
36,21,C5
10,86,C4
95,15,C4
6,50,C6
57,48,C3
1,32,C1
71,49,C4
58,68,C4
91,45,C2
21,32,C2
92,4,C6
80,65,C6
56,97,C4
87,71,C3
20,73,C1
54,65,C4
25,80,C3
28,18,C3
5,54,C4
21,47,C3
18,6,C5
47,66,C3
70,9,C4
57,68,C3
93,23,C4
19,43,C2
97,51,C4
65,72,C3
3,25,C4
42,80,C1
21,35,C4
99,17,C4
40,18,C1
67,27,C1
25,15,C1
55,81,C6
84,69,C5
52,80,C6
44,15,C4
98,42,C6
85,34,C6
56,48,C1
55,83,C1
87,8,C2
70,10,C6
77,5,C5
87,48,C4
73,26,C3
81,86,C5
66,23,C5
19,62,C2
83,13,C4
7,9,C4
63,20,C1
42,92,C1
42,57,C5
59,24,C2
20,33,C4
73,20,C2
17,60,C3
27,48,C4
47,64,C1
2,30,C5
63,73,C2
62,17,C1
19,14,C5
17,19,C1
69,71,C4
39,59,C2
82,67,C3
71,97,C6
81,44,C1
39,32,C6
36,11,C2
40,2,C4
45,90,C1
4,68,C4
25,17,C3
69,81,C3
30,92,C5
76,94,C5
68,40,C5
88,87,C4
29,46,C5
73,88,C2
68,93,C6
51,4,C6
24,38,C4
14,63,C4
69,29,C5
18,19,C6
42,91,C6
57,29,C5
83,35,C4
12,70,C3
82,23,C3
17,46,C5
