Cost,Duration,Component_Step_Objectif
30,44,C3
88,48,C2
75,52,C2
99,8,C2
23,55,C4
81,66,C4
1,77,C4
79,40,C4
32,85,C4
9,31,C5
15,48,C3
28,61,C5
24,52,C3
60,38,C5
35,91,C2
86,36,C1
27,87,C4
83,55,C1
76,85,C1
20,13,C2
65,37,C1
85,47,C1
49,90,C2
1,71,C3
10,22,C5
47,39,C6
59,87,C1
96,58,C4
62,30,C2
86,18,C1
18,18,C6
46,74,C3
32,39,C3
27,94,C6
92,26,C4
18,71,C1
39,7,C4
49,69,C3
93,65,C3
82,46,C5
44,18,C3
72,13,C2
54,25,C5
95,8,C4
34,74,C3
71,32,C6
36,17,C2
18,79,C5
38,79,C2
59,48,C5
9,63,C5
73,40,C5
72,84,C6
51,15,C4
35,99,C5
82,6,C5
5,94,C2
14,63,C5
92,8,C4
30,95,C6
4,32,C6
39,45,C2
84,52,C5
64,79,C2
25,82,C6
28,13,C4
76,24,C2
66,40,C4
78,14,C3
22,92,C5
31,75,C4
23,70,C5
48,62,C4
20,89,C1
38,61,C1
55,1,C1
68,89,C4
79,66,C6
88,32,C6
89,13,C5
1,33,C1
7,32,C5
57,56,C4
95,24,C5
12,91,C5
5,4,C1
50,88,C6
42,23,C2
12,29,C3
18,98,C4
66,21,C4
74,30,C4
79,90,C3
94,20,C2
17,16,C6
68,67,C5
71,49,C6
62,58,C4
41,44,C5
95,25,C1
34,23,C6
70,59,C1
45,1,C1
58,97,C6
51,15,C4
34,81,C3
44,98,C4
15,81,C1
78,52,C1
70,58,C4
50,41,C3
32,44,C3
67,4,C5
3,77,C2
86,68,C1
86,7,C3
74,46,C6
51,9,C1
67,87,C2
76,33,C6
93,33,C1
48,84,C3
17,4,C5
7,65,C4
13,34,C6
66,91,C4
4,85,C3
10,88,C3
88,79,C6
17,99,C2
52,64,C6
6,25,C1
83,55,C2
69,9,C4
96,17,C1
74,21,C2
9,60,C4
91,13,C1
77,3,C5
83,68,C6
21,4,C6
24,92,C6
4,7,C5
24,26,C2
59,75,C3
99,24,C1
3,10,C2
68,13,C3
40,44,C6
48,39,C6
54,19,C6
35,51,C3
95,19,C1
56,76,C1
89,52,C3
40,86,C4
77,47,C6
68,30,C2
46,46,C1
78,76,C3
13,93,C4
27,21,C5
6,75,C3
17,48,C4
36,62,C5
99,58,C4
81,18,C1
2,59,C3
77,91,C5
52,48,C4
66,63,C5
52,12,C2
92,87,C3
43,34,C1
90,61,C5
22,87,C6
55,53,C4
67,25,C6
99,62,C5
60,4,C6
58,94,C4
12,94,C5
88,13,C1
69,42,C1
84,49,C3
39,78,C1
13,56,C5
41,47,C5
57,8,C1
53,55,C2
12,88,C5
13,18,C3
74,35,C2
97,89,C1
57,81,C4
40,32,C5
80,24,C4
45,7,C6
35,13,C3
3,91,C2
5,69,C4
90,90,C3
11,42,C4
71,31,C4
56,74,C3
10,26,C5
34,86,C4
67,76,C3
72,32,C4
31,91,C5
75,97,C3
71,52,C4
66,20,C1
70,40,C5
41,59,C4
63,77,C2
32,14,C3
20,44,C4
57,86,C5
98,82,C5
50,48,C2
80,93,C2
25,43,C6
12,16,C6
71,35,C4
39,53,C1
17,34,C5
45,3,C1
11,68,C1
70,5,C4
23,10,C3
91,52,C3
70,29,C3
38,96,C2
2,31,C5
86,66,C2
84,76,C5
89,91,C6
79,69,C5
93,37,C5
72,27,C4
37,87,C3
49,33,C2
52,68,C6
33,59,C2
22,64,C4
5,85,C5
18,88,C6
38,44,C3
37,95,C1
94,88,C1
95,49,C4
64,53,C3
10,74,C1
79,49,C1
42,66,C6
48,95,C6
44,63,C2
82,25,C3
87,4,C1
97,51,C6
16,11,C6
54,17,C6
35,66,C2
98,70,C3
28,73,C5
2,69,C6
94,84,C3
13,29,C4
41,85,C2
80,73,C5
59,92,C6
69,72,C6
92,95,C2
53,20,C2
45,27,C1
20,8,C6
24,85,C3
61,61,C2
91,28,C2
94,87,C4
58,70,C4
27,3,C4
26,69,C2
7,73,C5
42,7,C3
47,60,C2
53,4,C1
59,5,C6
38,11,C5
69,15,C5
87,64,C3
92,98,C5
98,13,C3
53,7,C5
15,6,C6
96,56,C3
26,64,C4
48,50,C4
95,30,C5
19,22,C5
9,25,C3
64,28,C3
93,84,C6
54,39,C2
51,67,C4
39,5,C2
4,65,C2
3,15,C1
64,90,C3
29,67,C1
11,40,C1
97,98,C2
58,69,C1
75,95,C6
27,77,C3
97,43,C2
21,1,C3
39,22,C6
95,62,C5
46,79,C1
66,26,C2
91,18,C4
36,48,C3
75,9,C6
82,1,C1
65,9,C3
63,23,C6
99,45,C3
35,2,C5
31,14,C6
28,38,C3
1,40,C5
25,63,C5
43,82,C5
84,16,C1
67,93,C6
63,75,C3
51,6,C3
2,3,C6
82,14,C5
64,66,C3
74,96,C3
69,95,C5
9,75,C4
2,86,C4
34,67,C5
60,31,C1
61,33,C3
31,88,C3
10,1,C4
76,44,C5
36,15,C6
85,37,C6
49,27,C1
70,48,C5
49,27,C4
3,12,C4
74,67,C3
5,30,C2
90,96,C1
61,87,C1
85,66,C2
90,7,C6
26,34,C6
72,32,C6
5,39,C4
15,96,C5
16,43,C1
1,43,C2
16,78,C3
37,3,C3
3,46,C4
52,32,C1
47,43,C5
95,81,C1
13,3,C6
80,74,C3
55,63,C1
21,40,C3
66,18,C2
54,67,C2
27,62,C3
38,10,C5
90,52,C5
58,73,C1
62,46,C3
46,55,C4
89,46,C5
11,75,C5
72,60,C6
8,97,C2
97,26,C5
71,27,C5
64,38,C6
21,22,C5
72,26,C6
63,86,C3
85,69,C3
64,35,C2
20,66,C1
8,99,C6
58,73,C5
46,51,C1
31,18,C3
93,43,C5
9,12,C1
15,3,C6
94,82,C6
26,7,C1
10,97,C6
29,6,C4
80,82,C3
36,45,C2
84,86,C2
37,39,C4
86,51,C1
71,9,C6
23,99,C4
41,23,C4
93,12,C6
80,88,C3
28,62,C6
48,73,C6
38,77,C5
31,40,C1
14,54,C2
97,81,C2
73,7,C4
91,17,C4
88,50,C4
77,24,C1
90,2,C4
29,99,C4
51,92,C5
49,83,C1
43,33,C3
92,21,C3
92,74,C6
72,53,C5
87,46,C2
93,45,C6
5,9,C3
42,6,C1
7,51,C2
42,35,C4
36,82,C1
27,53,C2
58,19,C3
46,69,C6
66,25,C4
25,11,C4
73,74,C1
27,17,C6
1,36,C4
87,90,C2
74,95,C5
42,96,C3
52,21,C1
25,18,C6
54,60,C5
67,18,C5
6,1,C1
58,14,C2
70,8,C6
53,66,C3
66,51,C1
58,79,C6
82,60,C5
87,34,C5
2,36,C1
76,62,C6
22,1,C5
37,85,C1
20,42,C1
24,1,C3
84,96,C1
65,84,C6
65,54,C6
81,47,C5
1,39,C4
94,30,C3
3,7,C6
46,22,C5
55,50,C5
75,45,C3
88,74,C3
86,72,C5
64,91,C4
45,10,C2
26,14,C5
77,46,C3
65,75,C1
24,6,C1
74,21,C3
35,62,C3
24,97,C2
28,19,C6
80,88,C3
16,82,C1
59,99,C4
81,62,C3
54,83,C2
79,53,C4
16,24,C2
15,56,C4
98,62,C3
11,34,C1
65,22,C4
79,68,C5
90,57,C6
68,10,C2
43,66,C4
69,8,C2
99,97,C1
13,38,C2
10,62,C2
75,28,C5
82,10,C2
98,45,C4
41,65,C2
50,98,C3
87,67,C2
71,9,C3
59,5,C6
39,10,C2
3,12,C6
76,82,C2
7,58,C4
49,21,C3
26,21,C6
33,65,C6
48,3,C3
79,69,C5
2,89,C2
71,64,C2
32,49,C4
4,72,C5
20,17,C5
36,73,C4
32,32,C6
28,70,C3
77,21,C6
1,7,C1
60,7,C4
56,27,C3
35,8,C6
30,73,C6
54,28,C5
36,79,C4
55,66,C1
89,71,C2
80,47,C4
58,82,C1
83,86,C1
65,10,C4
69,33,C3
51,7,C4
22,3,C6
88,14,C5
53,44,C6
36,46,C1
68,61,C1
36,36,C2
52,13,C1
53,16,C2
82,80,C1
50,5,C1
80,89,C4
41,38,C4
18,50,C5
22,38,C6
66,56,C3
21,63,C5
44,48,C1
47,90,C5
39,59,C4
29,77,C6
54,44,C1
90,90,C1
85,55,C5
17,55,C6
80,1,C2
60,8,C3
31,4,C6
73,85,C5
95,86,C5
78,53,C3
49,58,C1
2,37,C1
48,49,C2
14,67,C5
59,19,C3
97,1,C5
99,29,C4
58,87,C5
58,33,C5
51,52,C4
84,41,C4
2,23,C3
41,5,C1
83,71,C2
82,57,C4
16,6,C1
4,49,C3
12,22,C6
29,77,C5
7,76,C3
14,4,C3
12,72,C4
99,64,C2
5,37,C4
81,31,C5
32,37,C4
74,45,C5
43,90,C4
81,8,C6
69,40,C2
45,97,C6
9,93,C1
49,5,C2
33,28,C4
18,81,C3
9,87,C1
62,9,C3
57,2,C6
29,63,C2
78,96,C1
25,51,C6
15,31,C4
6,7,C3
42,30,C4
29,58,C5
79,3,C1
93,51,C3
4,56,C2
82,73,C2
57,10,C2
49,61,C6
44,50,C2
80,47,C3
75,90,C6
14,1,C5
3,94,C2
62,57,C2
64,38,C6
45,62,C2
82,79,C5
58,89,C6
20,70,C6
58,82,C1
89,65,C6
57,62,C2
77,56,C6
68,67,C2
78,17,C2
97,8,C6
92,60,C1
52,40,C2
37,81,C1
8,89,C1
44,62,C6
98,41,C4
5,12,C4
69,93,C2
31,89,C3
45,54,C4
9,89,C6
32,93,C6
33,11,C4
67,60,C3
30,68,C5
76,78,C2
29,46,C5
3,38,C5
90,61,C1
57,17,C1
30,66,C2
9,72,C3
26,36,C1
2,74,C4
62,7,C2
3,16,C6
46,14,C5
68,80,C2
25,25,C6
51,4,C6
13,29,C1
44,56,C6
35,6,C3
55,1,C6
87,39,C6
9,1,C5
2,63,C3
61,57,C2
41,67,C3
44,65,C3
64,65,C2
31,21,C5
47,30,C6
2,96,C3
96,33,C3
82,48,C2
77,22,C4
69,94,C3
58,54,C1
44,4,C6
74,87,C6
56,55,C5
43,44,C3
89,89,C2
34,12,C1
30,81,C2
71,79,C3
70,74,C1
55,99,C5
67,52,C5
13,93,C5
3,76,C4
26,65,C2
57,65,C3
24,10,C1
53,18,C6
70,47,C6
43,66,C2
60,49,C3
58,72,C4
49,22,C3
42,86,C2
76,26,C3
66,90,C6
11,9,C6
98,21,C1
90,95,C4
18,63,C6
85,6,C1
52,14,C4
46,33,C6
44,71,C4
22,24,C3
53,73,C1
59,75,C4
94,87,C4
30,51,C3
8,2,C6
98,15,C6
57,35,C2
73,36,C2
20,92,C6
25,39,C5
19,4,C5
5,64,C4
75,74,C6
79,6,C2
72,57,C4
83,30,C1
87,99,C2
27,74,C2
40,96,C2
96,67,C5
26,90,C3
27,15,C3
62,17,C5
83,91,C6
50,18,C6
42,19,C5
29,76,C5
39,88,C6
60,69,C3
41,24,C4
33,91,C5
83,48,C4
83,30,C4
97,15,C1
16,47,C3
23,44,C4
7,98,C3
26,27,C3
96,84,C1
12,64,C6
72,41,C3
5,96,C4
92,68,C6
69,5,C6
49,53,C2
26,8,C4
5,22,C4
22,7,C3
79,22,C4
13,46,C2
28,30,C3
33,16,C5
23,79,C4
97,5,C4
18,67,C1
30,23,C5
26,61,C5
16,74,C2
77,5,C5
39,23,C1
33,79,C2
26,82,C5
48,25,C2
65,8,C5
38,95,C5
2,21,C6
6,2,C5
46,22,C4
50,72,C5
38,87,C4
88,96,C3
18,72,C6
27,68,C1
41,64,C2
72,94,C2
92,19,C3
74,87,C5
17,82,C1
62,53,C3
29,93,C3
58,87,C2
70,97,C4
78,52,C4
22,47,C5
6,82,C5
26,54,C3
39,44,C5
12,97,C4
99,7,C1
14,92,C2
22,1,C4
51,63,C6
23,98,C5
48,39,C2
71,19,C6
50,31,C2
89,77,C3
13,24,C5
85,69,C3
10,87,C2
55,83,C3
9,65,C5
79,33,C4
52,59,C1
2,33,C6
25,32,C4
13,59,C2
98,92,C4
51,41,C3
58,12,C5
34,73,C4
35,11,C4
3,97,C5
59,19,C3
70,54,C1
48,57,C4
64,42,C6
19,98,C2
67,71,C3
82,31,C3
73,52,C4
76,2,C6
5,83,C5
67,38,C4
11,32,C4
94,10,C5
68,8,C2
69,90,C5
1,94,C4
91,75,C1
92,20,C5
63,20,C2
29,9,C5
82,72,C5
12,15,C3
77,98,C3
41,88,C4
2,97,C4
37,63,C5
45,91,C1
80,21,C6
48,5,C4
24,35,C5
99,85,C5
22,68,C6
11,48,C5
58,80,C6
46,95,C6
29,90,C5
35,62,C5
15,35,C3
60,70,C6
95,97,C2
42,21,C6
43,80,C2
80,39,C5
74,34,C4
49,15,C1
64,6,C5
32,66,C1
64,88,C3
2,56,C2
24,49,C3
87,92,C4
66,1,C4
38,65,C6
31,28,C5
26,20,C6
29,48,C4
67,72,C4
78,65,C6
25,90,C3
48,51,C1
65,43,C2
53,49,C4
67,25,C6
90,74,C4
18,76,C3
9,41,C2
38,71,C3
87,64,C1
21,61,C3
65,12,C2
21,81,C2
27,69,C4
70,14,C1
44,34,C5
28,48,C4
45,61,C6
17,81,C3
40,35,C3
3,65,C2
76,59,C6
76,36,C2
66,79,C6
46,19,C2
86,42,C5
87,69,C5
30,19,C4
69,39,C5
9,69,C6
85,52,C2
11,12,C6
69,83,C4
99,47,C4
91,76,C1
66,36,C5
88,63,C3
31,76,C3
33,82,C1
39,51,C2
94,43,C1
46,34,C2
37,97,C5
92,49,C5
60,18,C4
31,61,C4
11,57,C4
87,93,C4
2,5,C3
27,89,C4
99,24,C4
2,93,C4
21,64,C2
58,59,C6
5,38,C4
52,33,C1
45,10,C4
85,37,C4
93,97,C3
20,87,C6
61,11,C4
38,24,C6
20,88,C2
25,71,C5
2,21,C6
32,20,C6
26,10,C4
70,89,C4
41,47,C4
67,47,C3
97,15,C5
1,44,C3
51,62,C3
5,6,C3
13,66,C2
19,76,C5
12,4,C2
48,23,C2
25,13,C5
57,81,C2
35,31,C5
76,16,C6
94,41,C6
5,90,C4
98,92,C3
22,1,C6
77,12,C6
57,56,C2
47,50,C5
54,20,C1
3,66,C2
53,36,C2
84,79,C5
31,38,C1
69,22,C1
88,61,C4
33,50,C2
72,96,C3
88,59,C6
50,20,C2
84,36,C3
16,97,C3
76,15,C5
77,62,C2
39,3,C5
89,93,C4
46,91,C3
96,5,C1
88,56,C3
47,31,C4
44,86,C3
9,35,C5
87,71,C2
50,70,C1
77,26,C5
60,1,C6
96,83,C2
15,7,C1
36,36,C4
63,76,C3
69,84,C1
86,87,C6
80,25,C4
41,94,C2
74,59,C1
24,61,C4
82,29,C2
49,95,C5
18,18,C3
7,41,C4
4,19,C5
90,4,C6
69,65,C6
60,41,C2
55,15,C1
16,54,C3
99,64,C2
90,72,C4
82,15,C3
29,79,C5
23,50,C3
14,22,C5
79,18,C2
49,80,C1
33,2,C6
25,36,C3
21,20,C1
17,16,C1
23,67,C6
57,30,C3
81,55,C3
58,66,C1
14,99,C4
93,26,C4
20,57,C3
30,69,C1
19,2,C1
53,56,C2
56,84,C1
77,62,C6
82,34,C4
23,98,C2
62,56,C6
33,55,C4
18,20,C6
73,50,C5
33,25,C3
32,84,C5
61,25,C3
54,53,C4
17,14,C4
19,60,C5
91,43,C6
70,62,C3
99,76,C3
34,69,C2
84,63,C1
25,2,C6
68,54,C6
74,16,C2
74,55,C4
88,94,C5
85,43,C6
11,61,C3
91,38,C2
16,45,C5
90,51,C5
61,42,C6
94,24,C1
80,30,C3
7,37,C5
16,53,C3
99,63,C6
16,11,C2
40,78,C5
12,23,C6
35,80,C5
21,50,C2
50,85,C3
43,55,C3
17,55,C5
32,4,C6
41,97,C2
6,54,C4
88,61,C3
27,78,C4
20,83,C5
25,5,C4
66,95,C6
9,18,C6
92,44,C4
53,31,C6
61,94,C3
38,21,C5
3,47,C4
84,30,C3
70,55,C4
97,68,C3
55,69,C6
1,41,C6
70,45,C5
45,74,C6
98,91,C2
47,80,C3
79,30,C3
26,77,C4
14,85,C5
54,45,C1
71,45,C6
46,79,C1
31,84,C2
88,84,C5
59,45,C3
95,55,C1
29,59,C2
96,5,C5
17,32,C2
14,6,C6
36,94,C1
58,26,C4
24,37,C4
63,13,C5
91,93,C2
25,69,C3
59,25,C1
32,13,C4
82,88,C4
18,95,C2
37,20,C4
26,72,C2
9,60,C1
99,73,C2
64,21,C4
72,61,C2
20,84,C4
54,79,C6
86,26,C5
83,54,C4
30,42,C4
53,11,C4
92,37,C5
99,11,C6
63,27,C3
11,94,C4
31,83,C3
49,34,C1
94,38,C6
87,61,C2
19,87,C3
12,53,C6
15,65,C1
31,3,C6
43,67,C2
37,28,C4
79,14,C4
29,52,C4
26,30,C5
2,58,C5
84,54,C5
15,69,C5
4,15,C1
86,38,C6
50,78,C1
38,14,C4
23,57,C2
59,59,C5
90,8,C6
75,72,C2
28,19,C1
66,32,C5
8,95,C1
29,29,C1
11,41,C3
18,75,C6
55,45,C1
50,13,C4
14,27,C1
74,19,C5
99,26,C4
9,53,C1
99,51,C4
11,37,C1
63,9,C6
76,92,C4
67,96,C2
53,52,C3
39,54,C4
78,3,C5
56,96,C3
28,69,C3
75,8,C1
39,14,C4
25,3,C6
21,24,C3
10,13,C5
43,43,C6
15,29,C6
83,72,C5
48,51,C5
86,42,C1
21,31,C2
60,63,C4
96,26,C3
50,18,C4
23,82,C6
13,57,C3
69,7,C1
4,48,C4
92,80,C1
78,60,C1
72,33,C4
9,3,C4
35,4,C3
21,4,C6
58,42,C6
18,9,C5
97,51,C1
72,17,C6
81,17,C2
43,97,C3
95,20,C3
98,14,C5
6,22,C5
86,52,C1
78,27,C3
67,43,C3
12,3,C2
12,88,C1
66,94,C1
2,8,C6
15,86,C5
23,89,C6
29,10,C1
81,29,C2
96,40,C1
7,65,C6
94,21,C4
28,24,C4
14,73,C2
44,60,C5
30,26,C3
81,9,C1
32,20,C6
70,56,C5
88,99,C6
6,36,C5
27,36,C1
82,73,C3
88,22,C1
24,1,C3
34,69,C6
40,73,C2
47,37,C3
79,83,C5
75,72,C2
86,96,C6
24,13,C4
65,84,C2
18,43,C3
44,37,C2
76,94,C6
57,74,C2
28,95,C6
71,25,C4
23,93,C3
85,88,C5
34,21,C2
11,41,C1
86,73,C5
35,42,C2
93,42,C5
42,2,C1
28,68,C5
82,8,C5
78,96,C1
82,61,C1
92,14,C1
24,77,C4
8,21,C6
53,24,C6
72,50,C1
4,82,C6
91,45,C5
5,64,C1
97,64,C2
49,26,C1
98,32,C1
30,57,C6
72,53,C3
63,33,C5
47,52,C6
26,95,C5
57,18,C2
37,35,C4
98,12,C3
7,51,C2
40,89,C2
92,95,C5
39,10,C3
62,52,C5
92,34,C4
78,67,C5
53,39,C1
4,8,C5
82,96,C1
25,29,C2
7,22,C4
28,84,C6
69,70,C1
67,61,C4
95,43,C5
20,49,C6
83,29,C5
11,81,C2
67,31,C5
87,53,C1
7,34,C2
23,38,C4
61,57,C2
71,4,C4
34,2,C3
19,12,C1
58,35,C1
9,70,C4
48,72,C5
82,21,C6
41,61,C5
48,35,C3
45,48,C4
25,15,C3
78,71,C4
25,15,C3
19,6,C4
39,81,C1
79,68,C3
80,22,C3
27,32,C4
74,22,C2
63,27,C2
68,15,C1
19,44,C5
28,86,C5
85,92,C1
78,9,C5
33,34,C6
10,73,C6
83,15,C6
30,62,C6
22,45,C4
3,84,C2
82,72,C1
75,58,C4
48,92,C6
2,19,C1
76,16,C2
54,75,C5
6,8,C4
40,33,C2
93,74,C1
94,18,C3
2,35,C4
73,43,C1
2,50,C1
93,3,C2
97,91,C1
74,59,C4
98,28,C6
55,46,C4
72,64,C1
60,70,C2
97,47,C4
6,14,C3
19,7,C6
96,74,C5
27,79,C2
1,31,C2
33,93,C5
40,81,C5
32,51,C4
69,29,C1
17,15,C1
8,90,C3
57,76,C6
42,25,C1
98,61,C3
9,41,C3
87,69,C2
35,4,C2
71,57,C6
79,31,C4
53,3,C5
54,67,C5
84,90,C6
25,50,C3
67,17,C6
62,60,C5
55,74,C3
46,66,C5
24,88,C4
98,75,C2
46,24,C2
22,99,C3
11,87,C6
48,32,C5
8,87,C1
39,98,C4
35,19,C5
49,66,C1
46,60,C4
38,66,C4
8,15,C2
54,85,C3
37,35,C5
91,69,C4
92,27,C5
40,88,C4
34,7,C6
96,6,C2
79,33,C3
17,58,C1
33,49,C1
47,17,C6
52,42,C2
80,94,C4
93,72,C2
9,40,C3
33,46,C1
60,71,C5
93,70,C1
77,68,C3
21,1,C4
58,79,C2
85,95,C1
69,89,C1
10,97,C5
6,52,C2
13,35,C5
65,69,C5
20,5,C4
57,17,C1
46,53,C6
8,52,C2
10,14,C4
73,29,C6
67,8,C4
11,98,C4
12,1,C3
10,29,C3
25,36,C4
49,51,C3
49,37,C2
89,93,C1
11,69,C6
62,53,C2
36,96,C1
39,52,C3
53,88,C6
90,83,C2
78,12,C5
56,52,C4
1,1,C1
56,7,C1
4,17,C5
30,98,C5
12,43,C4
35,71,C3
77,17,C2
52,59,C2
31,3,C2
87,29,C3
68,22,C4
52,38,C2
80,54,C1
7,93,C1
22,50,C1
93,69,C5
75,30,C5
56,23,C3
97,85,C2
58,90,C5
93,47,C1
64,21,C5
12,20,C1
7,23,C2
55,68,C3
62,21,C4
90,21,C4
73,1,C1
98,15,C5
77,17,C5
55,51,C1
36,63,C2
89,14,C1
24,59,C2
44,83,C3
17,50,C3
2,34,C1
13,6,C3
31,49,C5
93,6,C2
28,69,C4
60,7,C4
27,97,C3
15,77,C2
95,51,C5
79,1,C4
33,13,C5
20,43,C5
42,27,C4
12,71,C4
73,3,C3
23,58,C2
72,89,C1
96,97,C2
14,17,C1
91,45,C4
25,78,C5
77,58,C2
85,56,C5
31,54,C2
54,87,C6
5,88,C2
13,29,C5
28,54,C6
43,27,C3
89,45,C4
99,87,C3
47,31,C3
71,36,C2
38,81,C4
96,61,C6
67,37,C2
62,67,C1
39,36,C2
37,5,C6
86,46,C5
8,79,C2
81,52,C1
52,49,C2
91,6,C6
33,10,C1
81,96,C4
42,23,C6
76,17,C2
27,84,C1
8,44,C6
23,41,C4
64,15,C5
93,44,C3
20,58,C1
16,86,C5
17,50,C4
80,52,C5
19,70,C2
8,68,C3
38,63,C1
38,58,C6
53,23,C4
93,44,C3
90,83,C4
31,95,C5
44,44,C4
60,52,C4
76,67,C5
17,28,C5
79,67,C3
73,78,C1
39,18,C5
42,27,C3
48,51,C4
12,60,C4
96,74,C6
89,49,C2
18,15,C5
79,83,C3
96,73,C6
6,68,C3
43,15,C1
35,51,C6
98,48,C3
54,72,C5
62,1,C3
69,7,C2
82,53,C4
16,31,C4
8,18,C6
89,12,C3
96,48,C3
90,30,C3
86,97,C3
31,7,C2
10,92,C5
56,3,C2
76,63,C2
92,6,C2
70,95,C4
20,15,C2
5,71,C3
23,43,C2
9,94,C3
58,91,C6
59,81,C5
93,18,C4
80,22,C5
54,61,C6
46,61,C5
22,53,C4
64,26,C3
8,91,C6
20,40,C6
51,88,C3
78,8,C3
39,21,C4
37,93,C2
50,43,C1
34,21,C2
75,3,C2
33,31,C5
31,27,C1
54,27,C3
44,73,C2
34,57,C4
71,97,C2
62,33,C3
23,90,C2
46,92,C6
56,44,C5
7,43,C5
89,31,C2
61,65,C5
3,84,C4
38,76,C1
84,17,C2
34,15,C4
44,34,C6
30,80,C4
17,4,C4
59,72,C6
10,98,C3
99,89,C2
84,79,C2
